"#Index","Key","MsgJp","MsgEn","GmdPath","ArcPath","ArcName","ReadIndex","",""
"0","","グハハ！　面白イ人間ドモダ","Guhaha!　You're a funny human.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","182","",""
"0","","クソ、完全に舐められちまったようだな
――すまない","Shit, we've clearly been overcome. 
I apologize.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","183","",""
"0","","オークを動揺させるには
もっと決定的な証拠が必要だ
やはりこの文書を翻訳するしかないか――","To unsettle the orc, 
more decisive evidence is needed. 
Seems we must translate this document after all.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","184","",""
"0","","覚者、＜オーク軍の密通文書＞を翻訳する手段を
メガドで探してみよう
内容さえ分かったら、あとは突きつけてやるだけだ","Arisen, look for a method to translate the 
""Orc Army Secret Documents"" in Megado. 

Once we know its contents, 
we can present it and take action.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","185","",""
"0","","脅す","Threaten","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","186","",""
"0","","《証拠》を突きつける","Present the evidence","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","187","",""
"0","","――やめる","-- Stop","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","188","",""
"0","","バジットの時に世話になった<NPC 698>なら
何か知っているかもしれないな","If anyone might know something, 
it would be <NPC 698>, 
who helped us during the Basit situation.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","189","",""
"0","","待たせたな","Sorry to keep you waiting.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","190","",""
"0","","手紙の内容は
“オーク軍は要請に応え、メガドに援軍を手配した”
という旨だった――間違いないな？","The content of the letter was to the effect that 
“The Orc army responded to the request and 
arranged reinforcements for Megado”

— there's no doubt about that?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","191","",""
"0","","グゥ―――！","Gu---!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","192","",""
"0","","問題は――
一体誰がオークの援軍を要請したか","The question is--
who on earth called for orc reinforcements?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","193","",""
"0","","その手がかりは、ナヴィドの執事である
エニスが握っていた――はずだったんだがな","The clue was - or should have been - 
held by Navido's butler,
Ennis.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","194","",""
"0","","なぜ取引相手であるエニスを殺したんだ？","Why did you kill Ennis, your business partner?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","195","",""
"0","","ウグググ――","Ugu Gu Gu...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","196","",""
"0","","――ウガァァ！","--Ugaa!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","197","",""
"0","","アノ人間来タアト――
覚者、オ前ノ臭イガシタ！","After that human came—
Arisen, I smelled your stink!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","198","",""
"0","","！！","！！","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","199","",""
"0","","アノ人間ガ、おーく軍ヲ裏切リ、覚者ト組ンデ
俺ヲ殺ソウトシタ――ダカラ殺シタ","That human betrayed the orc army and teamed up 
with the Arisen to kill me—so I killed them.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","200","",""
"0","","それは――","That is...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","201","",""
"0","","グルル！
おーくハ！　裏切リヲ！　許サナイ！","Grrr! 
Orcs! Never! Forgive traitors!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","202","",""
"0","","誤解だった――と言っても今更意味はない
それよりも、この証言を
何かに活かせないか考えよう","There's no point in 
saying it was a misunderstanding —

Rather than that,
let's think about whether this testimony 
can be used in something","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","203","",""
"0","","オークは裏切りを許さない――か","Orcs are unforgiving when it 
comes to betrayal, huh...","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","204","",""
"0","","取引相手すら手にかけるほど
激昂するとはな
その特性――何かに利用できるかもな","He was so enraged, he killed his own ally. 
That kind of temper... 
it might be something we can exploit.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","205","",""
"0","","現場を調べたら見つかったこの密通文書――
メガドの通称 “ガクシャ” に訳してもらったら
こんなことが書いてあった","The clandestine document found during 
the investigation—
when translated by the ""Scholar"" of Megado, 
it turned out to say this.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","206","",""
"0","","“オーク軍はメガドに援軍を手配した”
要請したのは、一体誰なのか――","“The Orc Army has arranged 
reinforcements for Megado”
Who exactly requested it ――","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","207","",""
"0","","だが、それを知っている<NPC 586>は殺された
“覚者の臭いがしたから、裏切られたと思った”
――という動機らしい","The person who knew about it, 
<NPC 586>, was killed. 
The motive appears to be that 
""they smelled the scent of the Arisen and 
thought they had been betrayed.""","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","208","",""
"0","","オークは裏切りを絶対に許さない――
この特性は利用できるかもしれないぞ
覚えておこう","Orcs never forgive betrayal --
You might be able to use this characteristic.
Let's keep that in mind.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","209","",""
"0","","お前自身のことを聞かせてもらおうか","Let's hear about you.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","210","",""
"0","","いつ頃からオーク軍に所属しているんだ？","Since when have you been part of the Orc Army?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","211","",""
"0","","フン――貴様ラ人間ニ、関係アルノカ？","Hmph—Does it concern you humans in any way?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","212","",""
"0","","ダガコレダケ教エテヤル
――命乞イナラ今ノウチダ","I’ll tell you this much—
if you want to beg for your life, now is the time.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","213","",""
"0","","何だと――？","What --?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","214","",""
"0","","おーく軍ハ、スグチカラヲ溜メ、戻ッテクル
ソシテ俺ヲ助ケ出シ、チッポケナ人間ドモヲ
マタ奴隷ニスルノダ","The orc army will soon gather its 
strength and come back. 

They’ll rescue me and turn you insignificant 
humans into slaves again.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","215","",""
"0","","このオーク――かなり自信があるらしいな","This orc—he seems to be quite confident.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","216","",""
"0","","オーク軍の情報を引き出すには
この鼻っ柱をへし折ってやるか","To get the orc army's information, 
we might need to crush this arrogance.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","217","",""
"0","","あるいは、口を滑らしてしまうような
上機嫌にさせる証拠があると
良いんだが――","Alternatively, it would be ideal to have some 
evidence that puts them in such a good mood 
that they might slip up.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","218","",""
"0","","脅す","Threaten","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","219","",""
"0","","《証拠》を突きつける","Present the evidence","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","220","",""
"0","","――やめる","-- Stop","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","221","",""
"0","","いや、お前の話を疑うつもりは無い","No, I don't doubt your story.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","222","",""
"0","","実はここだけの話なんだが――
引いたはずのオーク軍がいくらか
この街に戻っているという噂があってな","Actually, between you and me--
There are rumors that some of the orc forces, 
which were supposed to have withdrawn, 
are returning to this city.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","223","",""
"0","","――何？","-- what?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","224","",""
"0","","まさか、あのオーク軍がたった1人のオークを
救うため戻ってくるとはにわかに信じ難いが――","It’s hard to believe that the orc army would 
return just to save one orc, but――","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","225","",""
"0","","グァッハッハッハ！　ヤハリナ！","Guhahaha!　I knew it!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","226","",""
"0","","貴様ラ皆殺シニシテヤル！
アノめがど奪取以降、マタ人間ノ血ヲ
浴ビラレル時ガ来タノダ！","You will all be killed!
After the capture of Megado, 
it's time once more to be soaked in human blood!!","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","227","",""
"0","","メガド奪取以降――か？","After the capture of Megado ――?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","228","",""
"0","","お前はオーク軍に占領されていた頃から
メガドにいたのか？","Have you been in Megado since it 
was under Orc occupation?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","229","",""
"0","","フン、当然ダ！ 
常ニ最前線ニ、在ルコトコソ戦士ノ証","Well, of course! 
Always being on the front lines is the mark of a warrior.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","230","",""
"0","","人間ドモガ、愚カナ反抗ヲ起コシタラ
ソノ時、伝令兵ガイナケレバ
一体誰ガ事態ヲ伝達スル！","If the humans start a foolish rebellion, 
who will report the situation if 
there are no messengers?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","231","",""
"0","","――覚者、聞いたか？","-- Did you hear that, Arisen?","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","232","",""
"0","","どうやらこのオークは
占領下のメガドについて詳しいようだぞ","It appears this orc is knowledgeable 
about Megado during its occupation.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","233","",""
"0","","もしかすると、ナヴィドの悪事の証拠を
入手できるかもしれないな
街に増えるオークどもの真意も気になるが――","We might be able to gather 
evidence of Navido's wrongdoings. 

I'm also curious by the true motives of the 
growing number of orcs in the city.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","234","",""
"0","","まずは上機嫌で口が軽くなっている今
占領下の<NPC 681>の情報を聞き出そう","Since he’s in high spirits and more 
inclined to talk, 
let's extract information about <NPC 681> 
during the occupation period.","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","235","",""
"0","","このオークは繰り返していた――
“今にオークの仲間が、体勢を立て直し
  メガドを再侵攻し、俺を助けに来るはずだ”――と","The Orc repeatedly said—
""Soon, my fellow Orcs will recover, re-attack 
Megado, and come to rescue me.""","ui\00_message\event\st0472\ev005.gmd","\event\st0472\st0472ev005.arc","st0472ev005.arc","236","",""
