0,3,"Maybe I should take a short rest. Since no one is
lending a hand.",\npc\n0591.arc,n0591.arc,ui\00_message\npc\base\n0591.gmd,"少し休もうかしら
誰も手を貸してくれないんだもの",
0,2,"If I were attacked by monsters when I'm alone,
I'd be completely helpless... Ohh...",\npc\n0914.arc,n0914.arc,ui\00_message\npc\base\n0914.gmd,"一人でいる時に魔物に襲われたら
俺なんてひとたまりもない――うう――",
0,3,It's all so horrible. How did this happen--,\npc\n0914.arc,n0914.arc,ui\00_message\npc\base\n0914.gmd,"恐ろしいことばかりだ
どうしてこんなことに――",
0,0,"Arisen from a foreign country――? I suppose it's
okay to believe, right?",\npc\n0915.arc,n0915.arc,ui\00_message\npc\base\n0915.gmd,"異国からの覚者――？
信じてもいいんだろうね？",
0,1,So... your place is ruled by a white dragon.,\npc\n0915.arc,n0915.arc,ui\00_message\npc\base\n0915.gmd,"へぇ――あんたのところは
白い竜が治めてるのかい",
0,2,I wonder when we'll be able to walk out in peace.,\npc\n0915.arc,n0915.arc,ui\00_message\npc\base\n0915.gmd,"いつになったら安心して
外を歩けるようになるんだろうね",
0,3,"Actually, as I was running away, I got separated
from my family-- I hope they are safe and sound.",\npc\n0915.arc,n0915.arc,ui\00_message\npc\base\n0915.gmd,"実は、ここまで逃げてくる間に
家族とはぐれて――
無事でいるといいんだけど",
0,0,"A, Arisen from a foreign land――? Umm, do you need
something?",\npc\n0916.arc,n0916.arc,ui\00_message\npc\base\n0916.gmd,"い、異国の覚者様――？
な、何か、ご用でしょうか",
0,1,"I'm tired of running away. I need to sit down and
rest a bit--",\npc\n0916.arc,n0916.arc,ui\00_message\npc\base\n0916.gmd,"もう、逃げるのも疲れてしまいました
少し座って休みたい――",
0,2,The village I was in has been corrupted...,\npc\n0916.arc,n0916.arc,ui\00_message\npc\base\n0916.gmd,私がいた村は侵食に飲み込まれて――,
0,3,"If I endure this moment, will I be able to become
happy?",\npc\n0916.arc,n0916.arc,ui\00_message\npc\base\n0916.gmd,今を耐え抜けば、幸せになれるのかしら――,
0,0,"So, what do you want?",\npc\n0917.arc,n0917.arc,ui\00_message\npc\base\n0917.gmd,何だ、手短に頼む,
0,1,"It's hard to know when and where the Corruption
will strike --and it's hard not to be distracted.",\npc\n0917.arc,n0917.arc,ui\00_message\npc\base\n0917.gmd,"いつどこで侵食魔の
襲撃を受けるやらわからぬ
――気が抜けないというのも辛いな",
0,2,"Hey, don't let your guard down.",\npc\n0917.arc,n0917.arc,ui\00_message\npc\base\n0917.gmd,おい、警戒を怠らないでくれ,
0,3,"Those who can fight must fight. We can't just
fall to our knees here—",\npc\n0917.arc,n0917.arc,ui\00_message\npc\base\n0917.gmd,"戦える者が戦わねばならん
こんなところで膝をつくわけには――",
0,0,"Oh, do you need something from me?",\npc\n0918.arc,n0918.arc,ui\00_message\npc\base\n0918.gmd,お、あたしに何か用かい？,
0,1,"Oh, I'm saved! I thought I wouldn't make it on my
own.",\npc\n0918.arc,n0918.arc,ui\00_message\npc\base\n0918.gmd,"ああ、助かったよ――
一人ではもたないと思ってたところだったんだ",
0,2,"I know that warriors shouldn't complain, but you
know... it's tough when it's tough.",\npc\n0918.arc,n0918.arc,ui\00_message\npc\base\n0918.gmd,"戦士が弱音吐くべきじゃないって
わかってるんだけどね――
辛い時は辛いよ",
0,3,"Because if you let your guard down, you'll get
tired. Until you return to base, think of it as
being in combat.",\npc\n0918.arc,n0918.arc,ui\00_message\npc\base\n0918.gmd,"気が抜けると疲れちゃうからね
拠点に帰るまでは戦闘中だと思っておかないと",
0,0,"If you're looking for an adventure partner, feel
free to call out to me anytime.",\npc\n1000.arc,n1000.arc,ui\00_message\npc\base\n1000.gmd,"冒険のパートナーをお探しでしたら
いつでも私に声を掛けてくださいね",
0,1,"If you need to contact someone you know or call a
pawn, please contact us and ask for our 《Adventure
Organizer》!",\npc\n1000.arc,n1000.arc,ui\00_message\npc\base\n1000.gmd,"お知り合いへの連絡や、ポーンの呼び出しは
私達、《冒険仲介係》にお申し付けください！",
0,2,Good luck with your work!,\npc\n1000.arc,n1000.arc,ui\00_message\npc\base\n1000.gmd,お仕事頑張ってくださいね！,
0,3,"Arisen, what are you doing?",\npc\n1000.arc,n1000.arc,ui\00_message\npc\base\n1000.gmd,覚者さま、何かご用ですか？,
0,0,"Come on, take your time and have a look! After
all, without weapons, there's no fight!",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"さぁさ、ゆっくり見てってよ！
何はともあれ、武器がなくちゃ
戦いにならないからね",
0,1,"Be careful, even if you buy it, you can't use it
unless it's a weapon that your profession can
handle.",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"自分の職で扱える武器でないと
買っても使えないからね、気をつけな",
0,2,Are you looking for a weapon?,\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,何かお探しの武器でもあるのかい？,
0,3,"Come on in!
We have the best selection of weapons!",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"いらっしゃい！
武器の品揃えなら、ウチが一番だよ",
0,4,"Yes, we have an introductory weapon for new
Arisen and knights!",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"そうそう、新人覚者さんや騎士さん向けに
入門用の武器を用意してるよ！",
0,5,"When it comes to job changes or contracts with a
Pawn, make sure to turn to me first! After all,
without weapons, nothing can begin.",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"転職やポーンとの契約で必要になったら
とりあえずウチに顔だしな！
なにせ、武器がなきゃ始まらないからね",
0,6,"Now, take a good look! How are we going to deal
with that ""Vortex of Ruin""? We better choose our
weapons carefully.",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"さぁさ、じっくり見てってよ！
あの《滅びの渦》をどうにかしに行くんだろ？
だったらなおさら、慎重に武器を選ばないとね",
0,7,"We're not told much, but we know it's tough ――
We're rooting for you!",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"あたしたちには詳しいことは知らされないけど
でも、大変だってことは嫌ってほどわかるよ
――応援してるからね！",
0,8,"This weapon was created with great skill. I won't
sell it unless I get a good price.",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"腕によりをかけて作った武器だよ
きっちり売ってやらないと",
0,9,"If we don't open the store, where are the new
Arisen and knights going to get their weapons?",\npc\n1001.arc,n1001.arc,ui\00_message\npc\base\n1001.gmd,"ウチが店を開けなきゃ
新人覚者さんや騎士さんは
どこで武器を手に入れるっていうのさ！",
0,0,"The armor has different types, and the equipped
parts are predetermined. Please be careful not to
make any mistakes when making a purchase.",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"防具は種類により、装備できる部位が
決まっております
くれぐれもお買い間違えのないように",
0,1,"The boundary between life and death is said to be
determined by the quality of the armor, and this
is not an exaggeration. Please keep this in mind.",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"生死の境は、防具の質で決まると言っても
過言ではありません、どうかご留意ください",
0,2,"My nephew just joined the knight's order, you
see. I have mixed feelings—happy and worried.
Oops, that was a bit of idle chatter.",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"うちは甥が騎士団に入ったばかりでしてね
嬉しいやら心配やら
おっと、無駄話でしたね",
0,3,"Well, well, well, Master Arisen. If you need
advice on armor, we're happy to consult with you.",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"これはこれは覚者さま
防具の相談ならうちで承りますよ",
0,4,"Ah, it's the Arisen, isn't it? I might be
repeating myself, but please be careful not to
make a mistake when buying armor.",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"ああ、覚者さまでしたか
耳にタコかとは思いますが
防具のお買い間違えにはお気を付けください",
0,5,"My nephew is a member of the knight's order, but
I can't get in touch with him... Well, he's
probably just busy with the ""Vortex of Ruin""
situation, right?",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"うちの甥も騎士団員なのですが
連絡がつかなくて――
いえ、きっと《滅びの渦》の件で
忙しいだけですよね",
0,6,"As an armorer, I dare to say the line between
life and death is determined by the quality of the
armor. Please, please, please keep in mind...",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"防具屋としてあえて言いきらせていただきます
生死の境は、防具の質で決まるのです
どうか、どうかご留意を",
0,7,"There's the White Dragon in Lestania and the
Arisen—",\npc\n1002.arc,n1002.arc,ui\00_message\npc\base\n1002.gmd,"レスタニアには白竜さまがいらっしゃいます
それに覚者さまも――",
0,0,"Master Arisen, how are you feeling today?",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,あら覚者さま、ご機嫌いかがですか？,
0,1,"Mayleaf, can I help you?",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,メイリーフにご用でしょうか？,
0,2,I'm praying for the success of the mission.,\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,任務の成功をお祈りしてますわ,
0,3,"Master Arisen, do you have any business with me?",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,覚者さま、何かご用でしょうか？,
0,4,"Thank you so much for your hard work. Please come
visit us again.",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"本当におつかれさまでした
また、うちに来てくださいね",
0,5,"If you're okay with it, you can even live here.",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"あなたさえ良ければ住んでくれても
かまいませんよ",
0,6,"Ever since I heard about the eyeballs appearing
in the temple, I've been afraid that one day
something like this would happen!",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"神殿に目玉が現れたと聞いてから
いつかこんなことが起こるのではないかと
怖れていましたよ",
0,7,How is The White Dragon's condition?,\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,白竜様の容態はどうですか？,
0,8,"I hear that once The White Dragon recovers,
everything will be back to normal—",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"白竜様が回復すれば何もかも
元どおりと聞いていますが――",
0,9,"Mysial has appeared, I heard. I wanted to meet
her, too.",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"ミシアルが現れたと聞いています
わたしも会いたかったですよ",
0,10,"I suppose Mayleaf and I experience time quite
differently, and the depth of our emotions varies
greatly.",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"わたしとメイリーフとでは
時間の感じ方も、心の動きの深さも
ぜんぜん違うのでしょうね",
0,11,"Are you an Arisen? Please give a word to Mayleaf
as well.",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"覚者さまでしたか
どうか、メイリーフにも一言お願いします",
0,12,"I won't show it on my face, but Mayleaf is also
terribly scared. It's about the 'Vortex of Ruin,'
you see.",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"顔には出しませんが
メイリーフもひどく怯えているのです
あの《滅びの渦》について、です",
0,13,"Mayleaf has already lost her 'family' and I don't
want to make her suffer anymore—",\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"メイリーフはすでに“一族”を失っています
これ以上恐ろしい思いをさせたくはないのに――",
0,14,I wish you a successful mission.,\npc\n1003.arc,n1003.arc,ui\00_message\npc\base\n1003.gmd,"任務の成功を
心よりお祈りしておりますわ",
0,0,"What style fits you the best— Ah, it's so
perplexing! There are too many possibilities!",\npc\n1004.arc,n1004.arc,ui\00_message\npc\base\n1004.gmd,"君に一番フィットするスタイルは――
あァ、悩ましい！
可能性が多すぎる！",
0,1,"From hairstyle to makeup, and even more, We have
a wide range of menus in my shop. Hehe, are you
interested—?",\npc\n1004.arc,n1004.arc,ui\00_message\npc\base\n1004.gmd,"髪型からメイク、もっといろんなところまで
ボクの店では豊富なメニューを揃えてるよ
フフ、気になるかい――？",
0,2,"People have different preferences.
There must be a style that suits you perfectly!",\npc\n1004.arc,n1004.arc,ui\00_message\npc\base\n1004.gmd,"人の好みは十人十色
きっと君にピッタリのスタイルがあるはずさ",
