#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,ふん、身の程知らずめ,"Ignorant fool, know your place.",ui\00_message\npc\base\n0024.gmd,\npc\n0024.arc,n0024.arc,10
0,,"俺のところに来るとはな――
話を聞こうじゃないか","You've come to see me. Well, let's hear what you
have to say.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,0
0,,"自分が無知であることを知るのは難しいことだ
「己の無知を知っている」と思うこと自体が
そうでないことの証明かも知れないだろう","It is difficult to know that one is ignorant.
Thinking ""I know my own ignorance"" might be
evidence that it is not so.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,1
0,,"世界は一つではない――
こう聞いた時、お前は何を思う？","There is more than one world. What do you think
when you hear this?",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,2
0,,"自分の知らない国があるかも知れないと思うか？
それとも人々の相互理解の難しさを考えるか？
あるいは自分には見えない何かの存在を信じるか？","Do you think that there might be countries you
don't know? Or do you think about the difficulty
of mutual understanding among people? Or do you
believe in the existence of something that you
can't see?",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,3
0,,"お前の見ている世界と
俺の見ている世界は違うかもしれないぜ","Then don't hesitate, come here anytime.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,4
0,,"それを見ている人間が違うんだから
目に映る世界自体が違うと言えなくもないだろう","Since the person looking at it is different, it
could be said that the world itself that is
reflected in the eyes is different.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,5
0,,"お前はもっとたくさんのことを
知るようになるだろう――",You will come to know more things.,ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,6
0,,"知識が増える、といったことじゃない
お前の目はたくさんの世界を見ることになる――
そう、何かを追い求める限りな","It's not about gaining knowledge, Your eyes will
see many worlds— Yes, as long as you pursue
something.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,7
0,,"お前の身体はひとつだ――
いかな勇者とてそれは変わらない","Your body is one, and no amount of bravery will
change that.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,8
0,,"まずは、挑むべき試練に集中するべきだ
慌てる事はない","First, we should focus on the trials we need to
take on. No need to panic.",ui\00_message\npc\base\n0550.gmd,\npc\n0550.arc,n0550.arc,9
0,,これはこれは、レスタニアの覚者様,"Well met, Arisen of Lestania.",ui\00_message\npc\base\n0554.gmd,\npc\n0554.arc,n0554.arc,0
0,,"レスタニアの方の目には
フィンダムはどのように映るのですか？",How does Phindym appear to the people of Lestania?,ui\00_message\npc\base\n0554.gmd,\npc\n0554.arc,n0554.arc,1
0,,"私はフィンダムが気に入っていますよ
いえ、他の地に赴いたことはありませんが――","I like Phindym. No, I have never been to another
country—",ui\00_message\npc\base\n0554.gmd,\npc\n0554.arc,n0554.arc,2
0,,"ここを離れることはおろか
フィンダム以外の地があることすら知りませんでした
私にとっての唯一の場所なのです","Not only leaving this place, but I didn't even
know that there were other places besides Phindym.
It is the only place for me.",ui\00_message\npc\base\n0554.gmd,\npc\n0554.arc,n0554.arc,3
0,,"視線が気になりますか？
何せ我々はレスタニアの人々を初めて見るもので――","Are you concerned about the stares? After all, we
are seeing the people of Lestania for the first
time.",ui\00_message\npc\base\n0554.gmd,\npc\n0554.arc,n0554.arc,4
0,,ん？　何か用かな？,Hmm? Do you need something?,ui\00_message\npc\base\n0555.gmd,\npc\n0555.arc,n0555.arc,0
0,,"レスタニア――
不思議な響きだな
新鮮な感じがするよ","Lestania— It has a mysterious sound, It feels
fresh.",ui\00_message\npc\base\n0555.gmd,\npc\n0555.arc,n0555.arc,1
0,,"僕は旅好きでね
親には良い顔をされなかったけど
しばらくダナを離れて色んなところを回ったんだ","I love traveling, you know. Even though my
parents didn't approve of it, I traveled to
various places for a while, leaving Dana behind.",ui\00_message\npc\base\n0555.gmd,\npc\n0555.arc,n0555.arc,2
0,,"いつかレスタニアにも行ってみたいものだな
自分の知らない場所があると思うと
それだけでワクワクしてくるよ","I would like to visit Lestania someday. It
excites me just thinking about unknown places.",ui\00_message\npc\base\n0555.gmd,\npc\n0555.arc,n0555.arc,3
0,,"いつか、レスタニアの話を
ゆっくり聞かせてくれ
君らの手が空いた時でいい","One day, when you have a moment, please take your
time to tell me about Lestania.",ui\00_message\npc\base\n0555.gmd,\npc\n0555.arc,n0555.arc,4
0,,あっ、レスタニアの覚者さん！,"Ah, Lestania's Ser Arisen!",ui\00_message\npc\base\n0556.gmd,\npc\n0556.arc,n0556.arc,0
0,,"ボク、鳥を飼ってたんだ
でも連れてこられなくて――
元気にしてるかなぁ――","I used to have a bird, but I couldn't bring it
with me... I wonder if it's doing well...",ui\00_message\npc\base\n0556.gmd,\npc\n0556.arc,n0556.arc,1
0,,"ボクもおばあちゃんも、別の村に住んでたんだ
侵食のせいで住めなくなっちゃって――
それでここに逃げてきたんだよ","Both me and my grandmother were living in a
different village. We couldn't live there anymore,
because of the corruption. That's why we came here
to escape.",ui\00_message\npc\base\n0556.gmd,\npc\n0556.arc,n0556.arc,2
0,,"おばあちゃんはいつか帰れるっていうけど
ホントかな――","They say grandma will come home someday. I wonder
if that's true—",ui\00_message\npc\base\n0556.gmd,\npc\n0556.arc,n0556.arc,3
0,,"角が珍しい？
触ってもいいよ","Is it unusual to have horns? You can touch if you
want.",ui\00_message\npc\base\n0556.gmd,\npc\n0556.arc,n0556.arc,4
0,,"――レスタニアの人って
角が無くて困らないの？
何かスカスカした感じ、しない？",,ui\00_message\npc\base\n0556.gmd,\npc\n0556.arc,n0556.arc,5
0,,"最近は変なことばかり――
これから一体どうなるんだろうね――","Lately, there have been nothing but strange
things happening - I wonder what will happen from
now on.",ui\00_message\npc\base\n0557.gmd,\npc\n0557.arc,n0557.arc,0
0,,"おぞましい魔物が現れたり、
異世界の覚者が来たり――
一体どうなっているのやら","Hideous monsters appear,
Arisen ones from another world come--
What on is happening?",ui\00_message\npc\base\n0557.gmd,\npc\n0557.arc,n0557.arc,1
0,,"いえ、あなた方を悪く言うつもりはなくてね
ただ、心配なだけで――","No, I don't intend to speak ill of you all. I'm
just worried, that's all...",ui\00_message\npc\base\n0557.gmd,\npc\n0557.arc,n0557.arc,2
0,,"私はね、私の家族を守りたいんだよ
孫を守るためならなんだってするし
孫を連れてどこまでも逃げるよ","I, you know, I want to protect my family. I'll do
anything to protect my grandchildren. I'll run
away with my grandchildren anywhere.",ui\00_message\npc\base\n0557.gmd,\npc\n0557.arc,n0557.arc,3
0,,"心配性かも知れないけど、
何よりも孫が大切なんだ――
誰にだってそういうもの、あるだろ？","I may be anxious, but above all, my grandchildren
are important— Everyone has something like that,
don't they?",ui\00_message\npc\base\n0557.gmd,\npc\n0557.arc,n0557.arc,4
0,,"大切なものを守りたいっていう気持ちは
誰にだってあるものさ
失ってしまったら自分がどうなるかわからない
そんな大切なものが――","The feeling of wanting to protect something
important is something that everyone has. If we
were to lose it, we wouldn't know what would
become of ourselves. That's how precious it is -",ui\00_message\npc\base\n0557.gmd,\npc\n0557.arc,n0557.arc,5
0,,"あら、レスタニアの方
河を渡りたいのかしら？","Oh, you're the one from Lestania. Want to cross
the river?",ui\00_message\npc\base\n0558.gmd,\npc\n0558.arc,n0558.arc,0
0,,"トレアサにはもうお会いになった？
彼女、少し人見知りなんだけど
本当はとっても良い人なのよ
真面目で、温厚で、仕事熱心で――","Have you met Toreasa already? She's a bit shy,
but she's actually a very nice person. She's
diligent, gentle, and dedicated to her work.",ui\00_message\npc\base\n0558.gmd,\npc\n0558.arc,n0558.arc,1
0,,"ここ、エラン水林は
綺麗なところでしょう？
空気も清浄で――","Here; Elan Water Grove is a beautiful place,
right? The air is also clean――",ui\00_message\npc\base\n0558.gmd,\npc\n0558.arc,n0558.arc,2
0,,"やっぱり水が多いからなのかしら？
ね、船の上で深呼吸してみて
きっと気持ちがいいわ","Is it because there is a lot of water after all?
Well, try taking a deep breath on the boat. It
will surely feel good.",ui\00_message\npc\base\n0558.gmd,\npc\n0558.arc,n0558.arc,3
0,,"はぁ、何だかお腹減ってきちゃった――
結構力仕事なのよねぇ","Ugh, I'm starting to get hungry... It's quite a
physically demanding job, you know.",ui\00_message\npc\base\n0558.gmd,\npc\n0558.arc,n0558.arc,4
0,,何か御用？,Do you need something?,ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,0
0,,"ミューセルお姉様は、その、ちょっと――
考え事や調べ物に熱中されがちだから
わたしができることはお手伝いしてるの","Sister Musel tends to be a bit—absorbed in her
thoughts and research, so I try to help where I
can.",ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,1
0,,"あまりミューセルお姉様の手を
煩わせることはしないでね",Please don't bother Suster Muselle too much,ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,2
0,,"わたしがミューセルお姉様の弟子なのかって？
違うわ
――そうなれたらいいんだけど","Am I Sister Musel's disciple? No, that's not it.
――I wish I could be though.",ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,3
0,,"狭いところだけど、旅人さん用の寝床もあるの
お代として<VAL PRICE_INN>もらうけど
いいかしら？","It's a small place, but there is a sleeping space
for travelers as well. I will take <VAL PRICE_INN>
as payment, is that okay with you?",ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,4
0,,はい,Yes,ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,5
0,,いいえ,No,ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,6
0,,"旅人さん用の寝床も
毎日ちゃんと整えてるのよ
泊まっていくの？","We also have a sleeping area for travelers and we
set it up properly every day.
Are you staying the night?",ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,7
0,,はい,Yes,ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,8
0,,いいえ,No,ui\00_message\npc\base\n0559.gmd,\npc\n0559.arc,n0559.arc,9
