#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"ごめんね、急いではいるんだけど
もう少しかかりそう――","I'm sorry, but I'm in a hurry, so it might take a
little longer...",ui\00_message\npc\base\n0608.gmd,\npc\n0608.arc,n0608.arc,9
0,,"いらっしゃーい！
海の見えるテラスでゆっくりしていってね","Welcome! Please relax on the terrace with a view
of the sea.",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,0
0,,今日も稼ぐわよ～！,"Today, I will get paid again~!",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,1
0,,"覚者さま、お仕事頑張ってね！
いつでも待ってるわ","Master Arisen, good luck with your work!
I'll always be waiting.",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,2
0,,はぁい、あたしに何か用？,"Yes, can I help you?",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,3
0,,"いらっしゃーい！
さぁ、今日は何にする？","Welcome!
What can I get for you today?",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,4
0,,"この世が滅ぶ、なんて
あたしは信じないんだから！",There's no way this world could be destroyed!,ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,5
0,,"覚者さんたちも、騎士さんたちもいる
レスタニアは白竜さまの国なのよ！
大丈夫に決まってるわ！","We have Arisen and Knights here in Lestania.
It is the land of the White Dragon!
Everything will be alright!",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,6
0,,"都合の悪いものは
見ない主義なの、あたし","It's my rule not to look at things that
inconvenience me.",ui\00_message\npc\base\n1012.gmd,\npc\n1012.arc,n1012.arc,7
0,,"魔物の出現や事件は、この頃増える一方です
でも、めげないでください覚者さま！
応援してますから！","The appearance of enemies and incidents are
increasing these days, but please do not be
discouraged, Ser Arisen! We are cheering for you!",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,0
0,,覚者さま、今度、冒険譚を聞かせて下さいね,"Arisen, please, tell us stories of your
adventures next time.",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,1
0,,"今日も大陸のあちこちでは
いろいろな事が起こってるみたいですよ","It seems like there's a lot going on all across
the land today!",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,2
0,,"あら？　でも覚者さまはすでに他の
ミッションにエントリーされているみたいです
そちらを済ませるか、辞退されてから
あらためて申請してくださいね","Oh? It seems you have already entered another
mission, Arisen.
Please either finish that one or decline and then
apply again.",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,3
0,,本日のニュースをお届けしますね！,I bring you today's news!,ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,4
0,,"あれから火球の話は届かないけど
もうそれどころじゃないよね","Since then, I haven't heard any news about the
fireball, but that's not important anymore, is it?",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,5
0,,"あとは覚者さんたちに任せて、わたしは
いつもの仕事に戻るね","I'll leave the rest to the Arisen and go back to
my work, then.",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,6
0,,"覚者さま、納品ありがとうございます！
まだまだ受け付けていますので
どんどん持ってきてくださいね","Thank you for your delivery, Arisen!
Please keep bringing more and we will gladly
accept.",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,7
0,,"えっ――
忘れちゃったんですね！
《白竜祭》の奉納期間中に持ってきてくださいね ","What--
You forgot it, didn't you?
Please bring it to me during the Dedication of
The White Dragon Festival.",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,8
0,,"覚者さま、納品ありがとうございます！
みんなでレスタニアの豊穣を願う
《白竜祭》の奉納期間になりました","Thank you for your delivery, Arisen!
We all wish for a bountiful harvest in Lestania.
It is time for the dedication of the 《White
Dragon Festival》!",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,9
0,,"白竜さまにお納めする品物を
どんどん持ってきてくださいね","Please keep bringing your items to present to the
White Dragon!",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,10
0,,見たい情報を選択してくださいね,Please select the desired information.,ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,11
0,,個別納品報酬確認,Individual delivery rewards,ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,12
0,,ランキング報酬確認,Ranking Rewards,ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,13
0,,"本日のニュースは
えぇっと――《滅びの渦》以外の
ニュースがいいですよね？","Today's news... umm, besides the ""Vortex of
Stagnation,"" are there any other news that you'd
like to hear?",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,14
0,,"みんな、今は《滅びの渦》のことしか
頭に無いみたいです
私も、ですけど――","It seems everyone can think of nothing but the
Vortex of Stagnation right now.
I am too, but--",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,15
0,,"覚者さまほどの方になると
ああいったものを見ても
怖くはないのですか？","I suppose for someone like the Arisen, seeing
such a thing is no longer frightening.",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,16
0,,"ううん、レスタニアには
白竜さまのご加護があるから
大丈夫――大丈夫です","No, Lestania has the blessing of the White
Dragon, so don't worry--it'll be fine!",ui\00_message\npc\base\n1013.gmd,\npc\n1013.arc,n1013.arc,17
0,,"覚者さま、その《クエストボード》にて
本日の任務、民の依頼をご確認ください","Arisen, please check the《Quest Board》
for today's mission and the people's requests.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,0
0,,"達成すると、成果に応じた報酬が
依頼主より支払われますので
覚者さま自身の身支度に利用されるのも
良いかと思います","Once achieved, a reward corresponding to the
results will be paid by the client, so it may also
be used for the Arisen's own devices.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,1
0,,"《クエストボード》で受けた納品依頼の
対応には、併設の《納品ボックス》を
ご利用ください","Please use the ""Delivery Box"" located next to the
""Quest Board"" to handle delivery requests.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,2
0,,"《クエストボード》は、地域ごとに管理され
現地で起こった問題や住民の依頼が
上がっています","The Quest Board is managed by region, and it
displays issues that have occurred locally and
requests from residents.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,3
0,,"どうか、任地で民の助けとなってください
そうすることが、覚者さまの地域での
名声にもつながるでしょう","Please, I implore you to assist the people in
your assigned area. This will surely contribute to
the fame of the Arisen in that region.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,4
0,,"お勤めご苦労さまでございます、覚者さま
本日もさまざまな依頼と任務が
《クエストボード》に寄せられております","Thank you for your hard work, Ser Arisen. Today,
various requests and missions have been submitted
to the Quest Board.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,5
0,,覚者さま、何なりと,"Whatever you please, Arisen.",ui\00_message\npc\base\n1014.gmd,\npc\n1014.arc,n1014.arc,6
0,,"ご存知です？
あのニュースの件
ほんと、心配ですわね","Do you know?
That news incident...
I'm really worried, you know.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,0
0,,"噂というのはすぐに立つものですわ
そして、事件と共に移り変わるものですのよ","Rumors are quick to start and change with the
events.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,1
0,,"覚者さま！　少し前、巨大な何かが
炎に包まれながら落下したそうなのです","Ser Arisen! It seems that something enormous fell
while engulfed in flames, some time ago.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,2
0,,"たしか、南の村――テルの方でしたわ
巨大な流れ星が地面に落ちるのを
見た者もいるとか","I'm certain it happened in the southern village,
Tel!
Some say they witnessed a massive shooting star
falling to the ground!",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,3
0,,"もし調査に行かれるのでしたら
こっそり教えてくださらない？
私、口は堅いですわよ","If you are going to conduct an investigation,
could you please quietly let me know?
I assure you, I can keep a secret.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,4
0,,ご機嫌いかがです？,How are you?,ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,5
0,,"《滅びの渦》について――
きっと、私よりも覚者さまの方が
お詳しいでしょうね","About the Vortex of Stagnation--
I'm sure you know more about it than I do.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,6
0,,"砦の方はどうなっているのでしょう
実は、弟が砦に勤めているのです
呼び戻した方がよろしいのかしら","I wonder how things are going at the fort.
Actually, my younger brother works there. I wonder
if it would be better to call him back.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,7
0,,"覚者の方々も、騎士団の方々も
顔色を変えて出てゆかれましたわ
ええ、私にも事の大きさはわかりますとも","Both the Arisen and the knights had their faces
turn pale and left.
Yes, I understand the gravity of the situation as
well.",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,8
0,,"レスタニアですらこの有様なのですから
小さな村の混乱は計り知れませんわね","Even Lestania is in this mess.
The chaos in the small villages is immeasurable!",ui\00_message\npc\base\n1015.gmd,\npc\n1015.arc,n1015.arc,9
0,,"なんだ？
神殿からの任務なら表の《クエストボード》
で発布されているだろう","What is it?
If it's a mission from the temple, it would
surely be announced on the ""Quest Board"" outside.",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,0
0,,"手助けはできないな
ハインツ副団長の許可がないからな","I can't help you.
I don't have Vice Captain Heinz's permission.",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,1
0,,"ここは白衛騎士団司令部だ
覚者が何か用か？","This is the White Knight Commandery. What
business does the Arisen have here?",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,2
0,,"２つ以上のミッションには
エントリーできないぞ",You can't enter more than one mission!,ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,3
0,,"先にエントリーしている方のミッションを
終わらせるか、エントリーを取り消して
再度こちらに戻るんだ","Either finish the mission you've already entered,
or cancel your entry, then come back again.",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,4
0,,覚者が俺に何か用か？,"Arisen, do you need anything from me?",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,5
0,,"為すべき時に為すべき事を
俺のモットーだ","My motto is to do what needs to be done when it
needs to be done
",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,6
0,,つまり――無駄話は好まない,"In other words, I don't like idle chatter",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,7
0,,"あんたに含むところは何もないが
覚者と話すといい具合にイライラしてな
俺の性分だと思って、気にしないでくれ","I have nothing to include you in this, but
I get a good deal of frustration when I talk to
Arisen.
Guess it's just my nature, don't worry about it.",ui\00_message\npc\base\n1016.gmd,\npc\n1016.arc,n1016.arc,8
0,,"ん？　もう報酬は受け取っただろう？
また次回の任務でな","Hmm? You've already received your reward, haven't
you?
Another mission will be available next time.",ui\00_message\npc\base\n1017.gmd,\npc\n1017.arc,n1017.arc,0
0,,"先の森の魔物討伐における報酬を
支給している
まだ受け取っていないなら
保管ボックスから受け取るといい","Rewards for defeating the forest monsters have
been paid to
If you haven't received them yet, you can receive
them from the storage box at
",ui\00_message\npc\base\n1017.gmd,\npc\n1017.arc,n1017.arc,1
0,,"先の戦闘の評価でお前の活躍は相当のものだった
追加報酬として
シークレットアビリティが送られることになった
これがその報酬だ","Your performance in the evaluation of the last
battle was considerable
As an additional reward
you will be sent a Secret Ability
Here's the reward",ui\00_message\npc\base\n1017.gmd,\npc\n1017.arc,n1017.arc,2
