#Index,ArcName,ArcPath,GmdPath,Key,MsgEn,MsgJp,ReadIndex
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,"It looks like I've already explored a spot today, so I can't go exploring anymore -- sorry!","今日はもう、スポット探索に派遣したみたいだから
これ以上探索にはいけないんです――ごめんなさい",3
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,What's in store today?,今日は何があるんだろう,15
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppo008.gmd,,"You're going on another adventure today, aren't you? Be careful not to get hurt.","今日も冒険へ行くんでしょう？
怪我しないように、気を付けてね",1
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm007.gmd,,"Cherish your life today, my Master. Remember, the Master is all that matters to the pawns.","今日も命を大事にな、覚者様
――ポーンには覚者が全てって事を、お忘れなく",15
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm006.gmd,,Please come back today with no injuries and in good spirits!,今日も怪我なく、元気に戻ってきてくださいね！,15
0,clankyoten.arc,\clankyoten.arc,ui\00_message\pawn\clan\ppm008.gmd,,"Be careful not to get hurt today, Master.",今日も怪我には気を付けてね、マスター,15
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,I bumped it this morning and chipped a nail. I have a bad feeling about this.,"今朝、ぶつけて爪が欠けてしまってね
嫌な予感がするんだ",123
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,I'm on my way!,今行きますぜ！,87
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,It can't be helped.,仕方ありません,27
83,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_title_017,Do you have more advice?,他に助言はありますか？,83
7,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\system_messasge_win.gmd,sys_announce_notuse_anothersave,"Other user's save data
cannot be used and will be discarded.
Please create a new save.","他のユーザーのセーブデータを
使用することはできません
セーブデータを破棄して
新規に作成します",7
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I think other people feel the same way. In other words— What I want to say is, it's tough to be Leo's successor, but I hope you will do your best.","他の人も思いは同じだと思うよ
つまり――
僕が言いたいのは、レオの後任は大変だけど
頑張ってくれってことさ",58
76,game_common.arc,\game_common.arc,ui\00_message\npc\func_select_name.gmd,FUNC_SELECT_NAME_82,Visit Another's Room,他人の自室訪問,76
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Confirmed presence of valuable treasure in the vicinity.,付近に貴重な宝の存在を確認,128
0,n0003.arc,\npc\n0003.arc,,,"I used to think it was enviable. But lately—ah, I guess I've also gotten older.","以前はうらやましいと思ったけど
最近は――ああ、僕も歳を取ったのかな",143
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,At your command,仰せのままに,48
284,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0134ev010,Bonding with peers,仲間との絆,284
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,I'll take care of it.,任せてちょうだい,139
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,We'll take care of it!,任せて下さい！,47
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,I'm on it!,任せて！,139
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,We will do our best to make the mission a success.,任務成功に向け、最善を尽くす所存,4
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Mission Completed,任務終了,7
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,Rest or play――do as you please.,休むか遊ぶか――好きにしてくれ,21
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,"If there is anything I can do to help you during this time of rest, please let me know.",休息の間、私にできることがあればいかようにも――,67
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Rest is also essential for mental and physical stability,休息も心身の安定には不可欠,53
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,Rest is also a duty of a fighter.,休息も戦う者の務め、いまは英気を養いましょう,67
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,Rest is also important preparation for the next step,休養もまた、次への大切な準備です,55
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,"Rest is important, too.",休養も大事ですよね,55
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"A meeting? Oh, this is going to take some time.","会議だなんて――
これは時間がかかるよ",36
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,Do you want to attend the meeting? Please focus on preparing for the battle instead.,"会議に参加したい？
それよりも戦いの準備を進めてくれ",43
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"I am aware that there is dissatisfaction with the length of the meeting. However, this matter will greatly impact the future of Lestania.","会議の長さに不満が出ていることは知っている
しかし、事はレスタニアの未来に
大きく影響するだろう",45
6,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_edit_ok,It looks good on you,似合ってるね,6
78,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_unit_body,x,体,78
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,You've got to keep your body in shape.,体は常に鍛えておけよ,2
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,I'm out of stamina!,体力が、もう――！,36
12,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_3_0,Heal teammates when their health is critical,体力が危険な時に回復する,12
14,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_3_2,Seek healing when health is critical,体力が危険な時に回復を受けにいく,14
23,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_3_11,"Heal teammates' wounds, even their smallest ones",体力が少しでも減れば回復する,23
24,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_3_12,"Seek healing, even for the smallest wounds",体力が少しでも減れば回復を受けにいく,24
15,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_3_3,Heal teammates when their health is low,体力が少ない時に回復する,15
18,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_3_6,Seek healing when health is low,体力が少ない時に回復を受けにいく,18
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk01.gmd,,"If you are worried about your physical strength, let's take a break.",体力に不安があれば、ひと休みしていきましょう,84
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,I think there's something around here.,何かあるんじゃないかしら、この辺り,130
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,There's something in there-- we have to be careful--,何かいる――気をつけないと――,18
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,There's something here. It's close.,何かいるわ、近くに,18
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,It seems to be caught on something.,何かが引っ掛かって開かない,12
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,Something feels off here.,何か仕掛けがあるようだ,17
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,What's worrying you?,何か心配事でも？,0
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"No matter what happens, I'll stay by your side, Master.",何があっても、マスターの側にいるわ,149
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,What could be here?,何があるんでしょう、ここ,148
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,We will protect you no matter what comes your way!,何が来たってお守りします！,71
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,"Regardless of what may happen, we had hoped that we wouldn't be involved, but sure enough, it seems like we've picked up a burnt stone.","何が起こっていようとも
我々が当事者でなければ良いと思っていたが
案の定、焼け石を拾ってしまったようだ",61
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,It kind of changed the feel of the room.,何だかお部屋の感じが変わりましたね,56
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,It's like the atmosphere of the room has changed somehow!,何だかお部屋の雰囲気が変わったみたい！,56
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk06.gmd,,What a strange island!,何ていうか、変わった島だなぁ,149
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk07.gmd,,The atmosphere has changed.,何というかこう、雰囲気が変わりましたね,56
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,Somehow - I have to endure - I have to endure!,何とか――耐えなくちゃ――！,36
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Nothing to worry about. Nothing to worry about.,何ともない、何ともない,32
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk03.gmd,,I will help you as many times as you need!,何度でも助けます！,41
0,n0005.arc,\npc\n0005.arc,ui\00_message\npc\base\n0005.gmd,,"Who are you, Diamantes--
No, I've heard of you before.
You're the one who turned Lestania from a prosperous world into a battlefield,
The mastermind--","何者だ、ディアマンテス――
いや、聞いたことはある
レスタニアを繁栄の世界から戦場に変えた
張本人――",36
0,n0006.arc,\npc\n0006.arc,ui\00_message\npc\base\n0006.gmd,,"What?
Do I have something on my face?","何？
わたしの顔に、何かついてる？",0
41,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\myroom.gmd,myroom_mandragora_3A0_1_02_dialog_menu,Choose what to make,作るものを選ぶ,41
28,character_edit_select.arc,\character_edit_select.arc,ui\00_message\ui\character_edit_dialog_win.gmd,EDIT_MSG_DIALOG_PC_SAVEDATA_DATE,Creation Time,作成日時,28
29,character_edit_select.arc,\character_edit_select.arc,ui\00_message\ui\character_edit_dialog_win.gmd,EDIT_MSG_DIALOG_PC_SAVEDATA_AUTHOR,Author,作成者,29
88,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_edit_savedata_author,Author:,作成者：,88
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,Use,使う,6
73,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_growtalk_title_007,Use which skill?,使う技は？,73
0,game_common.arc,\game_common.arc,ui\00_message\examine_message\common\common_examine.gmd,,Don't Use,使わない,7
261,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0451ev000,Working animals,使役獣,261
0,n0003.arc,\npc\n0003.arc,ui\00_message\npc\base\n0003.gmd,,"I think I'll continue to investigate that island more thoroughly. Although the fighting may have come to a halt, the investigation is far from over.","例の島をね、もっとよく調べようと思うんだ
戦いは一段落ついたのかもしれないけど
調査は何も終わってないからね",70
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk02.gmd,,Let's check out the various requests and information.,依頼や情報――いろいろと確認しましょう,86
6,game_common.arc,\game_common.arc,ui\00_message\npc_talk\talk_item.gmd,NPC_TALK_ITEM_16,Decline Request,依頼を受けない,6
4,game_common.arc,\game_common.arc,ui\00_message\npc_talk\talk_item.gmd,NPC_TALK_ITEM_14,Accept Request,依頼を受ける,4
142,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_293,The Infection: Introduction,侵食の大災 序説　到達,142
161,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_326,The Infection: Section III,侵食の大災 第三節　到達,161
143,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_294,The Infection: Section II,侵食の大災 第二節　到達,143
162,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_327,The Infection: Section IV,侵食の大災 第四節　到達,162
101,MyRoom.arc,\MyRoom.arc,ui\00_message\ui\pawn_cultivation.gmd,pawn_cultivation_element_6_0,Infected enemies,侵食敵,101
0,n0004.arc,\npc\n0004.arc,ui\00_message\npc\base\n0004.gmd,,Those invaders-- they're the reason I can't even think straight.,"侵食魔どもめ――
奴らのせいでじっくり考える事もできん",69
137,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_275,About Infected: Large Enemies,侵食魔について：大型敵,137
132,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_266,About Infected: Small Enemies,侵食魔について：小型敵,132
131,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0201ev125,Attack of the Corruption Demon,侵食魔の襲来,131
114,EventViewRoom.arc,\EventViewRoom.arc,ui\00_message\event\event_name.gmd,EVENT_NAME_st0110ev005,Corruption Demonstration,侵食魔紹介デモ,114
107,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_230,Use of Free Markers,便利なフリーマーカー,107
33,character_edit_select.arc,\character_edit_select.arc,ui\00_message\ui\character_edit_dialog_win.gmd,EDIT_MSG_DIALOG_PC_SAVING,"Saving
Do not turn off the power of the PC","保存しています
PC本体の電源を
切らないでください",33
38,tutorial_guide.arc,\tutorial_guide.arc,ui\00_message\tutorial_guide\tutorial_guide.gmd,TUTORIAL_88,Storage Box,保管ボックス,38
82,systemFlow.arc,\systemFlow.arc,ui\00_message\ui\common_message.gmd,common_switch_storagebox,Storage Box,保管ボックス,82
0,n0002.arc,\npc\n0002.arc,ui\00_message\npc\base\n0002.gmd,,Let us believe in the great blessings of the White Dragon.,"信じましょう
白竜様の大いなる加護を",7
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,I see you as trustworthy.,信頼に足る方とお見受けした,3
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk04.gmd,,Confirmation of training enemy,修練敵、確認,126
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk05.gmd,,"You've achieved the ordeal, I'll have to go report it to the jobmaster at","修練達成ですか、ジョブマスターに
報告に行かねばなりませんね",127
0,game_common.arc,\game_common.arc,ui\00_message\pw\pwtlk08.gmd,,"You've accomplished the ordeal! Congratulations, Master!",修練達成ね！　おめでとう、マスター！,127
