"6","q60318010_00_3236","<NPC 2953>から魔軍の襲撃計画について聞く","Report to Angelo","ui\00_message\quest_info\q60318010_00.gmd","\quest\q60318010.arc","q60318010.arc","6"
"4","q60320013_00_4651","野盗が落としたアイテムを手に入れる","野盗が落としたアイテムを手に入れる","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","4"
"5","q60320013_00_4652","入手した《ベヘリット》についてウィルソンへ報告する","入手した《ベヘリット》についてウィルソンへ報告する","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","5"
"6","q60320013_00_4653","グレゴリーに《ベヘリット》についての情報を聞く","グレゴリーに《ベヘリット》についての情報を聞く","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","6"
"7","q60320013_00_4654","白竜神殿の竜の礎近くで「鷹の団」とチャットでつぶやく","白竜神殿の竜の礎近くで「鷹の団」とチャットでつぶやく","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","7"
"8","q60320013_00_4655","中央広場で「鷹の団」とチャットでつぶやく","中央広場で「鷹の団」とチャットでつぶやく","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","8"
"9","q60320013_00_4656","酒場で「鷹の団」とチャットでつぶやく","酒場で「鷹の団」とチャットでつぶやく","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","9"
"10","q60320013_00_4657","グレゴリーと再度話す","グレゴリーと再度話す","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","10"
"11","q60320013_00_2785","(鷹)(ﾉ|ノ|の|no)(団)","(鷹)(ﾉ|ノ|の|no)(団)","ui\00_message\quest_info\q60320013_00.gmd","\quest\q60320013.arc","q60320013.arc","11"
"0","q60321000_00_330","ウルテカ山岳　試練：原種の縄張り","ウルテカ山岳　試練：原種の縄張り","ui\00_message\quest_info\q60321000_00.gmd","\quest\q60321000.arc","q60321000.arc","0"
"1","q60321000_00_330","エリアマスターから事件の詳細を聞き
問題解決に挑む","エリアマスターから事件の詳細を聞き
問題解決に挑む","ui\00_message\quest_info\q60321000_00.gmd","\quest\q60321000.arc","q60321000.arc","1"
"2","q60321000_00_4658","＜原種の縄張り＞へ向かう","＜原種の縄張り＞へ向かう","ui\00_message\quest_info\q60321000_00.gmd","\quest\q60321000.arc","q60321000.arc","2"
"3","q60321000_00_4659","敵を討伐する","Defeat the enemy","ui\00_message\quest_info\q60321000_00.gmd","\quest\q60321000.arc","q60321000.arc","3"
"4","q60321000_00_4660","依頼者へ報告する","依頼者へ報告する","ui\00_message\quest_info\q60321000_00.gmd","\quest\q60321000.arc","q60321000.arc","4"
"0","","先にもお話ししましたが、《ウルテカ山岳》の
山頂付近でアンセスターオークの群れが
確認されています","先にもお話ししましたが、《ウルテカ山岳》の
山頂付近でアンセスターオークの群れが
確認されています","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","0"
"0","","あれらは知能の低さと凶暴性から
仲間内でも頻繁に殺し合いをする性質があります
ですので、そう大きな群れを作ることはなかったのです
――これまでは、ですが","あれらは知能の低さと凶暴性から
仲間内でも頻繁に殺し合いをする性質があります
ですので、そう大きな群れを作ることはなかったのです
――これまでは、ですが","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","1"
"0","","この異変が、悪しき竜の影響に
よるものなのかはわかりません","この異変が、悪しき竜の影響に
よるものなのかはわかりません","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","2"
"0","","しかし、このまま放っておいては、いずれ山から下りて
この辺りをも襲撃しに来ることでしょう
一刻も早く、群れを散らしてしまわねばなりません
どうか、力をお貸しくださいませんか","しかし、このまま放っておいては、いずれ山から下りて
この辺りをも襲撃しに来ることでしょう
一刻も早く、群れを散らしてしまわねばなりません
どうか、力をお貸しくださいませんか","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","3"
"0","","アンセスターオークの群れが確認されたのは
《ウルテカ山岳》の山頂付近です
これ以上群れの勢力が強まる前に
散らしてしまわなければ――","アンセスターオークの群れが確認されたのは
《ウルテカ山岳》の山頂付近です
これ以上群れの勢力が強まる前に
散らしてしまわなければ――","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","4"
"0","","アンセスターオークは散り散りに逃げて行きましたか
これで、突如大きな群れに襲撃される恐れは
なくなりましたね
ありがとうございます","アンセスターオークは散り散りに逃げて行きましたか
これで、突如大きな群れに襲撃される恐れは
なくなりましたね
ありがとうございます","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","5"
"0","","懸念としては――今回、群れの形成に至った
原因がわからないままであることです
また、同じような群れが出現しないとも限りません
今後も注視しておかなくては","懸念としては――今回、群れの形成に至った
原因がわからないままであることです
また、同じような群れが出現しないとも限りません
今後も注視しておかなくては","ui\00_message\quest\q60321000.gmd","\quest\q60321000.arc","q60321000.arc","6"
"0","q60321001_00_331","ウルテカ山岳　試練：痛刻の洞","ウルテカ山岳　試練：痛刻の洞","ui\00_message\quest_info\q60321001_00.gmd","\quest\q60321001.arc","q60321001.arc","0"
"1","q60321001_00_331","依頼者から事件の詳細を聞き
問題解決に挑む","依頼者から事件の詳細を聞き
問題解決に挑む","ui\00_message\quest_info\q60321001_00.gmd","\quest\q60321001.arc","q60321001.arc","1"
"2","q60321001_00_4597","＜痛刻の洞＞へ向かう","＜痛刻の洞＞へ向かう","ui\00_message\quest_info\q60321001_00.gmd","\quest\q60321001.arc","q60321001.arc","2"
"3","q60321001_00_4598","敵を討伐する","Defeat the enemy","ui\00_message\quest_info\q60321001_00.gmd","\quest\q60321001.arc","q60321001.arc","3"
"4","q60321001_00_4599","依頼者へ報告する","依頼者へ報告する","ui\00_message\quest_info\q60321001_00.gmd","\quest\q60321001.arc","q60321001.arc","4"
"0","","よう、突然だが
アンタに依頼したいことがあってな
――ずばり魔物の討伐をしてもらいたい","よう、突然だが
アンタに依頼したいことがあってな
――ずばり魔物の討伐をしてもらいたい","ui\00_message\quest\q60321001.gmd","\quest\q60321001.arc","q60321001.arc","0"
"0","","このアジトの西の方に《痛刻の洞》って
場所があるんだが、何でも最近
魔軍に飼われていたオーガが
逃げ出してきて棲みついたらしい","このアジトの西の方に《痛刻の洞》って
場所があるんだが、何でも最近
魔軍に飼われていたオーガが
逃げ出してきて棲みついたらしい","ui\00_message\quest\q60321001.gmd","\quest\q60321001.arc","q60321001.arc","1"
"0","","あいつらも魔軍の被害にあってると考えると
ちと可哀想な気もするが――
アジトの近くで寝泊まりされるなんて
たまったもんじゃないってワケだ","あいつらも魔軍の被害にあってると考えると
ちと可哀想な気もするが――
アジトの近くで寝泊まりされるなんて
たまったもんじゃないってワケだ","ui\00_message\quest\q60321001.gmd","\quest\q60321001.arc","q60321001.arc","2"
"0","","おっと――これは“依頼”だからな
きっちり対価も用意してある
そこら辺は安心してくれ","おっと――これは“依頼”だからな
きっちり対価も用意してある
そこら辺は安心してくれ","ui\00_message\quest\q60321001.gmd","\quest\q60321001.arc","q60321001.arc","3"
"0","","魔軍から逃げ出してきたらしいオーガが
ねぐらにしているのは、このアジトの西にある
《痛刻の洞》ってところだ
確かに、雨風凌ぐにはちょうど良さそうな場所さ","魔軍から逃げ出してきたらしいオーガが
ねぐらにしているのは、このアジトの西にある
《痛刻の洞》ってところだ
確かに、雨風凌ぐにはちょうど良さそうな場所さ","ui\00_message\quest\q60321001.gmd","\quest\q60321001.arc","q60321001.arc","4"
"0","","やってきてくれたのか、ありがとうよ
――しかし、魔軍から魔物が逃げ出してくるなんて
魔軍の内部ってのも意外と混乱してるのかも
しれねぇな","やってきてくれたのか、ありがとうよ
――しかし、魔軍から魔物が逃げ出してくるなんて
魔軍の内部ってのも意外と混乱してるのかも
しれねぇな","ui\00_message\quest\q60321001.gmd","\quest\q60321001.arc","q60321001.arc","5"
"0","q60321002_00_332","ウルテカ山岳　試練：静かな抗戦跡","ウルテカ山岳　試練：静かな抗戦跡","ui\00_message\quest_info\q60321002_00.gmd","\quest\q60321002.arc","q60321002.arc","0"
"1","q60321002_00_332","依頼者から事件の詳細を聞き
問題解決に挑む","依頼者から事件の詳細を聞き
問題解決に挑む","ui\00_message\quest_info\q60321002_00.gmd","\quest\q60321002.arc","q60321002.arc","1"
"2","q60321002_00_4600","＜静かな抗戦跡＞へ向かう","＜静かな抗戦跡＞へ向かう","ui\00_message\quest_info\q60321002_00.gmd","\quest\q60321002.arc","q60321002.arc","2"
"3","q60321002_00_4601","敵を討伐する","Defeat the enemy","ui\00_message\quest_info\q60321002_00.gmd","\quest\q60321002.arc","q60321002.arc","3"
"4","q60321002_00_4602","依頼者へ報告する","依頼者へ報告する","ui\00_message\quest_info\q60321002_00.gmd","\quest\q60321002.arc","q60321002.arc","4"
