#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,q40000266_00_266,掃除の敵,A Clean Sweep,ui\00_message\quest_info\q40000266_00.gmd,\quest\q40000266.arc,q40000266.arc,0
1,q40200124_00_462,"ミンナ、ちょっとずつ<LQEM>やっつけたら
いつかいなくなるじゃナイ？
ネ、お願い！　<LQVA>匹やっつけて！","If everyone takes down a few <LQEM> little by little, they'll eventually disappear, right? Please, take down <LQVA> pieces!",ui\00_message\quest_info\q40200124_00.gmd,\quest\q40200124.arc,q40200124.arc,1
0,q40200125_00_463,怖くて眠れナイ,,ui\00_message\quest_info\q40200125_00.gmd,\quest\q40200125.arc,q40200125.arc,0
1,q40200125_00_463,"外、怖い<LQEM>いるデショ？
ココが襲われたら――すごく怖い――
ダカラ、<LQVA>匹やっつけてきてほしい――","I'm scared to sleep because of the <LQEM> outside. If they attack here, it will be very frightening. Please defeat <LQVA> pieces!",ui\00_message\quest_info\q40200125_00.gmd,\quest\q40200125.arc,q40200125.arc,1
0,q40200126_00_464,きっとまた来る魔物,,ui\00_message\quest_info\q40200126_00.gmd,\quest\q40200126.arc,q40200126.arc,0
1,q40200126_00_464,"出入り口に<LQEM>近付いてた
追い払ったが、きっとまた来る
<LQVA>匹くらい、いた","There were <LQEM> near the entrance. I drove them off, but they'll likely return. There were about <LQVA>.",ui\00_message\quest_info\q40200126_00.gmd,\quest\q40200126.arc,q40200126.arc,1
0,q40200127_00_465,この稀有なる集落,,ui\00_message\quest_info\q40200127_00.gmd,\quest\q40200127.arc,q40200127.arc,0
1,q40200127_00_465,"少し外を歩いてみたら<LQEM>を
<LQVA>匹も見かけて、すぐに帰ってきましたわい
この集落を守るために討伐が必要でしょうな","I went outside a little and saw <LQEM>, around <LQVA>. I came back quickly. We need to defeat them to protect this settlement.",ui\00_message\quest_info\q40200127_00.gmd,\quest\q40200127.arc,q40200127.arc,1
0,q40200128_00_466,ちゃんと支払う,,ui\00_message\quest_info\q40200128_00.gmd,\quest\q40200128.arc,q40200128.arc,0
1,q40200128_00_466,"資材集めに行く道に<LQEM><LQVA>匹いた！
これじゃシゴトにならない
やっつけてくれたらゴールド払う
はやくやっつけて、はやく",I’ll properly reward anyone who clears out <LQEM> blocking my way to gather materials. I encountered <LQVA> on my path. Hurry and take care of them!,ui\00_message\quest_info\q40200128_00.gmd,\quest\q40200128.arc,q40200128.arc,1
0,q40200129_00_467,ギョロギョロ覗いてた,,ui\00_message\quest_info\q40200129_00.gmd,\quest\q40200129.arc,q40200129.arc,0
1,q40200129_00_467,"<LQEM>がココを覗きこんでた
すごく危険ダ
もしも入ってこられたら、困ることなる
なんとかしないと――","<LQEM> was peeking around here. It's very dangerous. If they come inside, it will be a problem. We need to handle this.",ui\00_message\quest_info\q40200129_00.gmd,\quest\q40200129.arc,q40200129.arc,1
1,q40200130_00_468,"通路まで<LQEM>、入ってきてた
すごく危ない
<LQVA>匹、辺りから駆除する！
この拠点守らないといけない！",<LQEM> even entered the corridor. It's very dangerous. We need to eliminate <LQVA> pieces around here! We have to protect this base!,ui\00_message\quest_info\q40200130_00.gmd,\quest\q40200130.arc,q40200130.arc,1
0,q40200131_00_469,ダリンのお願い,,ui\00_message\quest_info\q40200131_00.gmd,\quest\q40200131.arc,q40200131.arc,0
1,q40200131_00_469,"<LQIM>集めてるダケド、アト<LQVA>つだけ
中々見つからないヨォ
困ってる、ダレかダリンのお願い聞いて！","I'm just collecting <LQIM>, but I only need <LQVA> more. It's hard to find. Please help me out!",ui\00_message\quest_info\q40200131_00.gmd,\quest\q40200131.arc,q40200131.arc,1
0,q40200132_00_470,見張り番は忙しい,,ui\00_message\quest_info\q40200132_00.gmd,\quest\q40200132.arc,q40200132.arc,0
1,q40200132_00_470,"ダリンが集めろ言うから<LQIM>集めてたが
オレ見張りに忙しい
代わりに<LQVA>個集めてくれ","I was told to gather <LQIM> by Darrin, but I'm busy with guard duty. Could someone collect <LQVA> pieces instead?",ui\00_message\quest_info\q40200132_00.gmd,\quest\q40200132.arc,q40200132.arc,1
0,q40200133_00_471,ハフの秘密の畑,,ui\00_message\quest_info\q40200133_00.gmd,\quest\q40200133.arc,q40200133.arc,0
1,q40200133_00_471,"畑の手入れに使う<LQIM><LQVA>個欲しいヨ
お礼ちゃんとする
お礼用意して待ってる――",I need <LQIM> for the farm maintenance. I'll properly reward anyone who helps. I'm preparing a reward and waiting.,ui\00_message\quest_info\q40200133_00.gmd,\quest\q40200133.arc,q40200133.arc,1
0,q40200134_00_472,寄る年波には,,ui\00_message\quest_info\q40200134_00.gmd,\quest\q40200134.arc,q40200134.arc,0
1,q40200134_00_472,"年を取るとすぐに疲れが来まして――
<LQIM>を<LQVA>個集めるのにも苦労するのです
譲ってもらえるなら譲ってもらいたいものですな","As I age, I get tired quickly. Collecting <LQIM> is difficult now. I would appreciate it if someone could spare some.",ui\00_message\quest_info\q40200134_00.gmd,\quest\q40200134.arc,q40200134.arc,1
0,q40200135_00_473,集落を守る罠作り,,ui\00_message\quest_info\q40200135_00.gmd,\quest\q40200135.arc,q40200135.arc,0
1,q40200135_00_473,"魔物来ないように、罠作りたい
<LQIM>が<LQVA>個いるから今集めてる
ゴールドと交換してやる","I want to make traps to keep monsters away, and I need <LQIM> for that. I’m gathering <LQVA> pieces and will trade gold for it.",ui\00_message\quest_info\q40200135_00.gmd,\quest\q40200135.arc,q40200135.arc,1
0,q40200136_00_474,ヴォーラのいじわる,,ui\00_message\quest_info\q40200136_00.gmd,\quest\q40200136.arc,q40200136.arc,0
1,q40200136_00_474,"<LQIM><LQVA>コ欲しいのに
ヴォーラが集めてクレナイ！
前にオレ、カネ払わなかったって！
今度は払うから、ダレかゆずってクレ","I need <LQIM> and <LQVA> pieces, but Vola isn't helping. She said I didn’t pay last time! I will pay this time, so can someone please give me some?",ui\00_message\quest_info\q40200136_00.gmd,\quest\q40200136.arc,q40200136.arc,1
0,q40200137_00_475,最近のお気に入り,,ui\00_message\quest_info\q40200137_00.gmd,\quest\q40200137.arc,q40200137.arc,0
1,q40200137_00_475,"<LQIM>が<LQVA>つあれば
ちょっとウレシイ、ちょっとお礼ある","If I have <LQIM> and <LQVA> pieces, I’d be very happy and will offer a small reward.",ui\00_message\quest_info\q40200137_00.gmd,\quest\q40200137.arc,q40200137.arc,1
0,q40200138_00_476,独自の修理材,,ui\00_message\quest_info\q40200138_00.gmd,\quest\q40200138.arc,q40200138.arc,0
1,q40200138_00_476,"寝床の手入れ、<LQIM><LQVA>個いる
持ってるの買おう","For bed maintenance, I need <LQIM> and <LQVA> pieces. I'll buy from anyone who has them.",ui\00_message\quest_info\q40200138_00.gmd,\quest\q40200138.arc,q40200138.arc,1
0,q40200139_00_477,ここにあった袋は？,,ui\00_message\quest_info\q40200139_00.gmd,\quest\q40200139.arc,q40200139.arc,0
1,q40200139_00_477,"エェーッ、<LQIM>が足りない！　ナンデ？
入れてた袋ごと、無い
誰が持っていった知らないケド、とにかく<LQVA>個足りない",,ui\00_message\quest_info\q40200139_00.gmd,\quest\q40200139.arc,q40200139.arc,1
1,q40200140_00_478,"<LQIM>が<LQVA>個ほどもあれば
しばらくはこの集落も楽になります――
これほどの量となると、中々手に入りにくいのですが
どうにかお願いできないでしょうか","If we had <LQVA> of <LQIM>, this village would be more comfortable for a while. Such a large quantity is hard to come by, but could you somehow manage it?",ui\00_message\quest_info\q40200140_00.gmd,\quest\q40200140.arc,q40200140.arc,1
0,q40200141_00_479,今の話を聞かせて,Please tell me what you heard.,ui\00_message\quest_info\q40200141_00.gmd,\quest\q40200141.arc,q40200141.arc,0
1,q40200141_00_479,"塔の外はどんどん侵食が進んでいっていると聞きます
その脅威はどの程度なのですか？
以前よく見かけた<LQEM>がまだいるのなら
<LQVA>体ほど討伐して、お話を聞かせてもらえないでしょうか――","I've heard that the encroachment outside the tower is advancing rapidly. How severe is the threat? If there are still <LQEM> that were frequently seen before, could you defeat <LQVA> of them and let me know?",ui\00_message\quest_info\q40200141_00.gmd,\quest\q40200141.arc,q40200141.arc,1
0,q40200142_00_480,塔にまで響く騒ぎ声,The noise of commotion even reaches the tower.,ui\00_message\quest_info\q40200142_00.gmd,\quest\q40200142.arc,q40200142.arc,0
1,q40200142_00_480,"外で騒ぐ<LQEM>の声が、この塔の中にまで響きます
<LQVA>匹ほど黙らせてきてください",The voices of <LQEM> making noise outside are echoing inside this tower. Please silence about <LQVA> of them.,ui\00_message\quest_info\q40200142_00.gmd,\quest\q40200142.arc,q40200142.arc,1
0,q40200143_00_481,収穫量減少の訳,The reason for the decrease in harvest.,ui\00_message\quest_info\q40200143_00.gmd,\quest\q40200143.arc,q40200143.arc,0
1,q40200143_00_481,"ここのところ木の実が手に入りにくいのは
<LQEM>が荒らしているせいなんじゃないか？
<LQVA>体くらい懲らしめれば、もう少し手に入りやすくなるように思う","The recent difficulty in finding nuts might be due to <LQEM> causing trouble. If we punish around <LQVA> of them, it might become easier to find them.",ui\00_message\quest_info\q40200143_00.gmd,\quest\q40200143.arc,q40200143.arc,1
0,q40200144_00_482,壊された籠,The broken basket.,ui\00_message\quest_info\q40200144_00.gmd,\quest\q40200144.arc,q40200144.arc,0
1,q40200144_00_482,"集めた資材を持ちかえる途中で
<LQEM>に籠を壊されてしまって――
また集め直しかと思うと少し気が重いよ
<LQVA>匹くらいいたかな――みんなも気を付けてな","On the way back with collected materials, the basket was broken by <LQEM> ― It’s a bit discouraging to think about collecting again. There were about <LQVA> of them ― Everyone, please be careful.",ui\00_message\quest_info\q40200144_00.gmd,\quest\q40200144.arc,q40200144.arc,1
0,q40200145_00_483,若者の身を案じて,Concern for the young ones.,ui\00_message\quest_info\q40200145_00.gmd,\quest\q40200145.arc,q40200145.arc,0
1,q40200145_00_483,"若い子たちは時々物資を集めに外へ出るでしょう？
もしもそこを魔物に襲われたらと思うと不憫です
<LQEM>がいたら<LQVA>体討伐して
彼らの道を少しでも安全なものにしていただけませんか","The young ones sometimes go out to collect supplies, right? I worry about them being attacked by monsters. If there are <LQEM>, could you defeat <LQVA> of them to make their path a bit safer?",ui\00_message\quest_info\q40200145_00.gmd,\quest\q40200145.arc,q40200145.arc,1
0,q40200146_00_484,さざめく塔内,The murmurs within the tower.,ui\00_message\quest_info\q40200146_00.gmd,\quest\q40200146.arc,q40200146.arc,0
1,q40200146_00_484,"みんなが中々外に出たがらないのは
やっぱり魔物が怖いっていうのも大きいのかな？
この前も塔の前で<LQVA>匹の<LQEM>が騒いでたらしいもんな――","The reason everyone is reluctant to go outside might be due to the fear of monsters. The other day, <LQVA> of <LQEM> were making a fuss in front of the tower.",ui\00_message\quest_info\q40200146_00.gmd,\quest\q40200146.arc,q40200146.arc,1
0,q40200147_00_485,せめてもの安全確保,Ensuring at least some safety.,ui\00_message\quest_info\q40200147_00.gmd,\quest\q40200147.arc,q40200147.arc,0
1,q40200147_00_485,"外に出た時に<LQEM>に襲われたんだ
俺はなんとかなるけど、ダレンはまだ若いから
咄嗟の時に身を守れるか心配だ
誰か<LQVA>匹討伐してきてくれないか？","I was attacked by <LQEM> when I went outside. I can manage, but Darren is still young, and I'm worried if he can protect himself in an emergency. Could someone defeat <LQVA> of them?",ui\00_message\quest_info\q40200147_00.gmd,\quest\q40200147.arc,q40200147.arc,1
0,q40200148_00_486,長老の独り言,The elder’s soliloquy.,ui\00_message\quest_info\q40200148_00.gmd,\quest\q40200148.arc,q40200148.arc,0
1,q40200148_00_486,"例えば塔に近づく<LQEM><LQVA>匹を討伐すること――
このような地道な活動も、いつかのためと言えような","For example, defeating <LQEM><LQVA> near the tower ― Even such steady activities can be considered important for the future.",ui\00_message\quest_info\q40200148_00.gmd,\quest\q40200148.arc,q40200148.arc,1
0,q40200149_00_487,塔攻略の打ち合わせ？,Planning the tower raid?,ui\00_message\quest_info\q40200149_00.gmd,\quest\q40200149.arc,q40200149.arc,0
1,q40200149_00_487,"この前、バルコニーから外を眺めてたら
なんと<LQVA>匹の<LQEM>が塔の周りをウロウロしてたの！
きっと中に入り込もうとしてるのよ
この塔、一体どうなっちゃうのかしら～","The other day, while looking out from the balcony, I saw <LQVA> <LQEM> wandering around the tower! They must be trying to get inside. I wonder what will happen to this tower.",ui\00_message\quest_info\q40200149_00.gmd,\quest\q40200149.arc,q40200149.arc,1
1,q40200150_00_488,"次期族長としてあえて言いましょう
みな承知の通り、塔を守るのは我々にとって最も重要なこと
不穏な動きを見せる魔物には我々の存在を思い知らせてやらなければ――
<LQEM>を<LQVA>匹始末するのです","As the next tribal chief, I will say this explicitly. As you all know, protecting the tower is the most important thing for us. We must make the monsters that show unrest aware of our presence ― Defeat <LQEM> and <LQVA> of them.",ui\00_message\quest_info\q40200150_00.gmd,\quest\q40200150.arc,q40200150.arc,1
