"【ＥＸ追加効果】
空中使用回数が増加（１→２）
吹き飛ばし力がやや増加","EX Additional Effects:
Increase the number of possible executions in air (1→2).",,,
"【ＥＸ追加効果】
魔法球増加（５→７）
ダメージ量と吹き飛ばし力が増加
チャンス攻力と疲労攻力が増加
<COL ff7878>骸骨／腐死／呪詛／霊体系の敵へのダメージ量増加</COL>","EX Additional Effects:
Increase the number of magick spheres (5→7).
Increase damage and blow force.
Increase chance attack and exhaust attack.
<COL ff7878>Further increase damage against Skeleton/Undead/Cursed/Spirit enemies.</COL>",,,
"【ＥＸ追加効果】
発射数が増加（５→６）
連なり射ち 剛に付与した紅蓮爆矢の攻撃威力が上昇","EX Additional Effects:
Increase the number of arrows shot (5→6).
Further increase the damage and blow power when
using in conjuction with Crimson Arrow.",,,
"【ＥＸ追加効果】
錬成物質の生成数と生成速度が増加し
攻撃距離が延長される
物防低下／魔防低下の状態異常を付与","EX Additional Effects:
Increase the number of alchemical waves created and
generation speed.
Increase attack distance.
Inflict Physic/Magick Defense Down effects.",,,
"【ＥＸ追加効果】
HP回復量アップ
<COL ff7878>骸骨／腐死／呪詛／霊体系の敵へ
与えるダメージ量と攻撃ヒット数増加</COL>","EX Additional Effects:
Increase the amount of health recovered.
<COL ff7878>Increase damage and number of hits against
Skeleton/Undead/Cursed/Spirit type enemies</COL>",,,
"【ＥＸ追加効果】
攻撃範囲の高度が拡張
延焼エリアに吹き飛ばし力が追加され
展開時間が延長される","EX Additional Effects:
Increase the altitude range of the attack.
Add blow power to the lingering hits.
Increase duration of the skill.",,,
"【ＥＸ追加効果】
錬成杭を打ち込んだ敵へ放った
エリクシル／アルケム・バーストの
状態異常値が上昇","EX Additional Effects:
Increase status effect accumulation when detonating the
stake struck by this skill using Elixir/Alchemical Burst.",,,
"【ＥＸ追加効果】
魔矢が刺さった敵へ攻撃した際の
状態異常値を増加させる","EX Additional Effects:
Increase status effect accumulation when attacking enemies hit by
this skill.",,,
"【ＥＸ追加効果】
斬り上げと爆発の攻撃範囲が拡張
爆発に炎防低下の状態異常が付与され
延焼の状態異常蓄積値も増加","EX Additional Effects:
Increase range of dagger slash and explosion.
Add Fire Resist Down accumulation to explosion hits.
Increase Burn accumulation.",,,
"【ＥＸ追加効果】
発動中は物理防御力と魔法防御力が増加しつつ
攻撃を受けても体勢を崩されにくくなる
敵に与える錬成値と吹き飛ばし力が増加
のけぞり、吹き飛び中でも発動可能","EX Additional Effects:
Increase physical and magick defense during execution.
Increase endurance during execution.
Increase the amount of alchemical substance and blow force.
Possible to use when being knocked back.",,,
"【ＥＸ追加効果】
攻撃ヒット数が増加
凍結の状態異常蓄積値が増加","EX Additional Effects:
Increase number of hits.
Increase Freeze accumulation.",,,
"【ＥＸ追加効果】
ダメージ量が増加
引き抜きの攻撃ヒット数が増加
ジャンプの飛距離が延長","EX Additional Effects:
Increase number of hits when pulling your sword out.
Increase leaping distance.",,,
"【ＥＸ追加効果】
溜め段階２の攻撃ヒット数が増加","EX Additional Effects:
Increase number of hits on second charge.",,,
"【ＥＸ追加効果】
構え中の移動速度が上昇
最適距離の範囲が拡張
射程距離が延長","EX Additional Effects:
Increase moving speed during bow stance.
Extend the optimal shooting range.
Extend the shooting range.",,,
"【ＥＸ追加効果】
構え中の移動速度が上昇
最適距離の範囲が拡張
射程距離が延長","EX Additional Effects:
Increase moving speed during bow stance.
Extend the optimal shooting range.
Extend the shooting range.",,,
"【ＥＸ追加効果】
防御力の上昇量が増加
ヒールブースト時の攻撃力の上昇量が増加","EX Additional Effects:
Increase defense buff value.
Increase attack buff value during Heal Boost.",,,
"【ＥＸ追加効果】
ダメージ量が増加
気絶攻力が増加","EX Additional Effects:
Increase damage.     
Increase knockout power.",,,
"【ＥＸ追加効果】
ダメージ量が増加
打ち込まれた錬成杭の錬成値が徐々に増加する
しがみついた状態で発動可能","EX Additional Effects:
Increase damage.
The stake struck by this skill slowly builds up automatically.
Can be used when climbing.",,,
"【ＥＸ追加効果】
ダメージ量が増加
攻撃ヒット数が増加
チャンス攻力と疲労攻力がやや増加
<COL ff7878>人間／竜族／錬金系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage.
Increase number of hits.
Slightly increase Chance attack and Fatigue attack.
<COL ff7878>Further increase damage to
Human/Dragonkin/Alchemized type enemies.</COL>",,,
"【ＥＸ追加効果】
ダメージ量が増加
攻撃ヒット数が増加","EX Additional Effects:
Increase damage.
Increase number of hits",,,
"【ＥＸ追加効果】
ダメージ量が増加
気絶攻力が増加
攻撃回数が増加（１→２）
２回目の攻撃はボタン長押しで溜め可能","EX Additional Effects:
Increase damage.
Increase knockout power.
Increase the number of hits (1→2).
The second hit can be activated by pressing
and holding the assigned button.",,,
"【ＥＸ追加効果】
ダメージ量が増加
状態異常値が増加
<COL ff7878>獣／有翼／侵食系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage.
Increase debilitation rate.
<COL ff7878>Further increase damage to Beast/Winged/Infected enemies.</COL>",,,
"【ＥＸ追加効果】
ダメージ量が増加
吹き飛ばし力が増加
気絶攻力が増加","EX Additional Effects:
Increase damage.
Increase blow force.
Increase knockout power.",,,
"【ＥＸ追加効果】
ダメージ量が増加
攻撃回数が増す度に剣を振る速度が上昇
最大攻撃回数増加","EX Additional Effects:
Increase damage.
Increase attack speed as the number of attack increases.
Increase maximum number of attacks.",,,
"【ＥＸ追加効果】
ダメージ量が増加
リベンジゲージ最大時に威力が上昇
敵の攻撃を直前回避すると追加攻撃のすり抜け時間が延長","EX Additional Effects:
Increase damage.
Further increase damage when revenge gauge is full.
Increase invulnerability duration if you avoid the enemy at the
closest possible moment.",,,
"【ＥＸ追加効果】
ダメージ量が増加
リベンジゲージ最大時に威力が上昇／ヒット数増加
<COL ff7878>亜人／鬼人／巨人系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage.
Further increase damage when revenge gauge is full.
<COL ff7878>Further increase damage to Demihuman/Ogre/Giant enemies.</COL>",,,
"【ＥＸ追加効果】
ダメージ量が増加
魔矢が刺さった敵の体力を継続して奪う","EX Additional Effects:
Increase damage.
Continuously cause damage at the point the arrow landed.",,,
"【ＥＸ追加効果】
ダメージ量が増加
黄金化の状態異常を付与
<COL ff7878>人間／竜族／錬金系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage.
Add Gilded status abnormality.
<COL ff7878>Further increase damage against
Human/Dragonkin/Alchemized enemies.</COL>",,,
"【ＥＸ追加効果】
ダメージ量が増加
<COL ff7878>造魔／魔族／戦甲系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage.
<COL ff7878>Further increase damage to Construct/Demon/War-Ready enemies.</COL>",,,
"【ＥＸ追加効果】
ダメージ量が増加
<COL ff7878>獣／有翼／侵食系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage.
<COL ff7878>Further increase damage to Beast/Winged/Infected enemies.</COL>",,,
"【ＥＸ追加効果】
闇の霧の中心部分のダメージ量が増加
<COL ff7878>亜人／鬼人／巨人の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage to enemies at the center of the mist.
<COL ff7878>Further increase damage to Giant/Ogre/Demihuman enemies.</COL>",,,
"【ＥＸ追加効果】
敵の攻撃を直前回避すると
追加攻撃のダメージ量が増加すると同時に
攻撃を敵に接触させる度にリベンジゲージが増加","EX Additional Effects:
Increase damage of the additional hits after evasion
if you avoid the enemy at the closest possible moment.
Increase revenge gauge as you hit enemies.",,,
"【ＥＸ追加効果】
溜め満了の瞬間に攻撃を放つと威力が上昇する","EX Additional Effects:
Increase damage if you release the attack
just as the charge is completed.",,,
"【ＥＸ追加効果】
ダメージ量と気絶攻力が増加
フォースゲージ消費時に威力が上昇／ヒット数増加
<COL ff7878>造魔／魔族／戦甲系の敵に与えるダメージ量が増加</COL>","EX Additional Effects:
Increase damage and knockout power.
Further increase damage and number of hits
when a Force Gauge is consumed.
<COL ff7878> Further increase damage against Construct/Demon/War-Ready type enemies.</COL>",,,
"【ＥＸ追加効果】
チャンス攻力と疲労攻力が増加
気絶攻力が増加
<COL ff7878>戦甲を攻撃時、ダメージ量が増加</COL>","EX Additional Effects:
Increase chance attack and exhaust power.
Increase knockout power.
<COL ff7878>Further increase damage against War-Ready enemies.</COL>",,,
"【ＥＸ追加効果】
詠唱速度が上昇
ダメージ量が増加
ガードブレイク性能を持つ攻撃もガード可能","EX Additional Effects:
Increase casting speed.
Increase damage.
Possible to block guard-break attacks.",,,
"【ＥＸ追加効果】
吹き飛ばし力が増加
前方への攻撃範囲が大幅に拡張","EX Additional Effects:
Increase blow power.
Extend the range of the attack forward.",,,
"【ＥＸ追加効果】
展開中、物理防御力／魔法防御力／耐久力が増加","EX Additional Effects:
Increase Physical/Magick defense and Endurance.",,,
"【ＥＸ追加効果】
発動中は攻力吸収量が増加
敵を引き付けて攻撃を防御するとスタミナが回復","EX Additional Effects:
Increase Force Gauge gained by blocking.
Restore stamina when blocking attacks
and attracting enemies.",,,
"【ＥＸ追加効果】
耐久力を強化する効果を付与","EX Additional Effects:
Increase Endurance for allies inside.",,,
"【ＥＸ追加効果】
攻撃を受ける瞬間に発動すると
ダメージ量が増加すると同時に
攻撃を敵に接触させる度にリベンジゲージが増加
スタミナが続くか中断しない限り、突進を継続できる","EX Additional Effects:
If this skill is used before being hit, damage increases and
revenge gauge increases as you hit enemies.",,,
"【ＥＸ追加効果】
スキル発動中ガード状態になる
敵の攻撃を防いだ後、攻撃を敵に接触させる度に
フォースゲージが増加する","EX Additional Effects:
Guard yourself during execution.
After blocking an enemy's attack,
Force Gauge increases with every hit.",,,
