#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"しかしまぁ、見るからに感電しそうな湖です
対策なり治療法なりがなきゃ、難儀しそうだ","しかしまぁ、見るからに感電しそうな湖です
対策なり治療法なりがなきゃ、難儀しそうだ",ui\00_message\pawn\talk\stage\feature0006\persona07.gmd,\pw_talk\pt_feature0006_persona07.arc,pt_feature0006_persona07.arc,4
0,,"フェルヤナ地方って、温かいお湯が
地面から滲み出てくるって聞きました
あ、でも、泥と混じっちゃうからお風呂には
できないみたいです――",,ui\00_message\pawn\talk\stage\feature0019\persona02.gmd,\pw_talk\pt_feature0019_persona02.arc,pt_feature0019_persona02.arc,0
0,,"わぁ――覚者さま、見てください
あそこの崖の上に見えるのが《展望城》です
大きいですね、要塞みたい――",,ui\00_message\pawn\talk\stage\feature0019\persona02.gmd,\pw_talk\pt_feature0019_persona02.arc,pt_feature0019_persona02.arc,1
0,,"この辺り、元々家屋は少なかったんでしょうか
全然それっぽいものが見当たりませんよね
それとも、全部壊されちゃったんでしょうか――",,ui\00_message\pawn\talk\stage\feature0019\persona02.gmd,\pw_talk\pt_feature0019_persona02.arc,pt_feature0019_persona02.arc,2
0,,"大砲が設置されてそうな場所は
砲撃に注意して進まないと――
音も大きくて怖いです――",,ui\00_message\pawn\talk\stage\feature0019\persona02.gmd,\pw_talk\pt_feature0019_persona02.arc,pt_feature0019_persona02.arc,3
0,,"あの、《戦甲》なんですが――
あれって、ドワーフオークが魔物を制御するための
機能もあるそうなんです
魔物は操られてるみたいなものですね――",,ui\00_message\pawn\talk\stage\feature0019\persona02.gmd,\pw_talk\pt_feature0019_persona02.arc,pt_feature0019_persona02.arc,4
0,,"地面からお湯が湧き出てくるのは
やはり火山の恩恵でしょうか！
恐ろしいばかりではないのですね、火山も！",,ui\00_message\pawn\talk\stage\feature0019\persona03.gmd,\pw_talk\pt_feature0019_persona03.arc,pt_feature0019_persona03.arc,0
0,,"おおっ！　あれが《展望城》なのですね！
この辺りの要衝であると聞きます
ここから見るだけでも、あの偉容ですから納得ですね",,ui\00_message\pawn\talk\stage\feature0019\persona03.gmd,\pw_talk\pt_feature0019_persona03.arc,pt_feature0019_persona03.arc,1
0,,"休憩を取ろうにも、人の住んでいる家屋が
まるで見当たりませんね
住人は逃げ、住まいはオークに潰された――
というところでしょうか",,ui\00_message\pawn\talk\stage\feature0019\persona03.gmd,\pw_talk\pt_feature0019_persona03.arc,pt_feature0019_persona03.arc,2
0,,"ドワーフオークたちの使っている大砲――
あれなら、攻撃することでそれ自体を破壊することも
できそうですよ、マスター！",,ui\00_message\pawn\talk\stage\feature0019\persona03.gmd,\pw_talk\pt_feature0019_persona03.arc,pt_feature0019_persona03.arc,3
0,,"《戦甲》についてですが、装着数が多いほど
魔物を強化するようです
とはいえ、非常に硬く自己修復能力までありますから
一か所を一気に攻めて剥がしていきましょう！",,ui\00_message\pawn\talk\stage\feature0019\persona03.gmd,\pw_talk\pt_feature0019_persona03.arc,pt_feature0019_persona03.arc,4
0,,"フェルヤナ地方では温水が湧き出すとのこと
恐らく、火山からの地熱によるものかと",,ui\00_message\pawn\talk\stage\feature0019\persona04.gmd,\pw_talk\pt_feature0019_persona04.arc,pt_feature0019_persona04.arc,0
0,,"山の中腹に位置しているのが
要衝である《展望城》と聞く
その規模、離れていても容易に目視が可能",,ui\00_message\pawn\talk\stage\feature0019\persona04.gmd,\pw_talk\pt_feature0019_persona04.arc,pt_feature0019_persona04.arc,1
0,,"人が住まう家屋がほぼ皆無
元より住まうに不向きな土地なのか、それとも――",,ui\00_message\pawn\talk\stage\feature0019\persona04.gmd,\pw_talk\pt_feature0019_persona04.arc,pt_feature0019_persona04.arc,2
0,,"ドワーフオークの陣に設置された大砲は
頑丈ながら、攻撃し続けることで破壊が可能
とはいえ――それが戦いにおいて有効かは
ご自身でご判断を",,ui\00_message\pawn\talk\stage\feature0019\persona04.gmd,\pw_talk\pt_feature0019_persona04.arc,pt_feature0019_persona04.arc,3
0,,"《戦甲》は自己修復能力を有する
一度付けた傷が修復される前に
同じ箇所を攻撃することでヒビを入れていくのが得策",,ui\00_message\pawn\talk\stage\feature0019\persona04.gmd,\pw_talk\pt_feature0019_persona04.arc,pt_feature0019_persona04.arc,4
0,,"そういえば、この辺りは地面から
お湯が浸み出すそうです
ただ、どうしても泥が混じるので
キノザ鉱泉のようにはいかないようですが",,ui\00_message\pawn\talk\stage\feature0019\persona05.gmd,\pw_talk\pt_feature0019_persona05.arc,pt_feature0019_persona05.arc,0
0,,"ご覧ください、あの山の中腹に見えるのが《展望城》
古くよりこのアッカーシェラン大陸を見守ってきた
由緒正しい城なのだとか――
いい機会です、じっくり眺めておきましょう",,ui\00_message\pawn\talk\stage\feature0019\persona05.gmd,\pw_talk\pt_feature0019_persona05.arc,pt_feature0019_persona05.arc,1
0,,"ふぅ、少し休みたくとも村が見当たりませんね
まさか、全てオークたちに潰されて
しまったのでしょうか？
――いえ、人々はどこかに隠れていると信じましょう",,ui\00_message\pawn\talk\stage\feature0019\persona05.gmd,\pw_talk\pt_feature0019_persona05.arc,pt_feature0019_persona05.arc,2
0,,"ドワーフオークたちの砲術ときたら
「下手な大砲でも数を撃てば何とやら」という状態です
まったく、何の美学も感じられません",,ui\00_message\pawn\talk\stage\feature0019\persona05.gmd,\pw_talk\pt_feature0019_persona05.arc,pt_feature0019_persona05.arc,3
0,,"自らヒビを埋める能力を持つ鎧なんて
この目で見るまで信じられませんでした
しかし、《戦甲》を作ったドワーフオーク自身が
それを身に付けていないとは――何かありそうですね",,ui\00_message\pawn\talk\stage\feature0019\persona05.gmd,\pw_talk\pt_feature0019_persona05.arc,pt_feature0019_persona05.arc,4
0,,"ここら辺って、地面からお湯が浸みてくるそうですよ
ヒュージブルの出ない湖だと思えば
ちょっと楽しそうですね！",,ui\00_message\pawn\talk\stage\feature0019\persona06.gmd,\pw_talk\pt_feature0019_persona06.arc,pt_feature0019_persona06.arc,0
0,,"へぇー、あそこ――
ホラ、山の真ん中あたりに見えるのが
《展望城》ですよ、覚者さま！
あそこから景色を見下ろしてみたいなぁ",,ui\00_message\pawn\talk\stage\feature0019\persona06.gmd,\pw_talk\pt_feature0019_persona06.arc,pt_feature0019_persona06.arc,1
0,,"ねぇ、覚者さま――
人が住んでる村が少なくないですか？
みんな、ドワーフオークに潰されちゃったんでしょうか",,ui\00_message\pawn\talk\stage\feature0019\persona06.gmd,\pw_talk\pt_feature0019_persona06.arc,pt_feature0019_persona06.arc,2
0,,"大砲の弾がどっかんどっかん降ってくると
ちょっと緊張しちゃってイヤだなぁ
あ、大砲自体、攻撃すると壊せるみたいですよ！",,ui\00_message\pawn\talk\stage\feature0019\persona06.gmd,\pw_talk\pt_feature0019_persona06.arc,pt_feature0019_persona06.arc,3
0,,"うーん、どうしてドワーフオークは
《戦甲》を付けないんだろう？
例えば――すごく重いとか、付けて外すと
付ける前よりも弱くなっちゃうとか――？",,ui\00_message\pawn\talk\stage\feature0019\persona06.gmd,\pw_talk\pt_feature0019_persona06.arc,pt_feature0019_persona06.arc,4
0,,"この辺り、地面から温水が湧いてくるそうですぜ
ま、湧いてくるというよりも
浸み出てくるって性質のものらしいんで
キノザみたいにはいかねえみたいですけどね",,ui\00_message\pawn\talk\stage\feature0019\persona07.gmd,\pw_talk\pt_feature0019_persona07.arc,pt_feature0019_persona07.arc,0
0,,"へぇ、あの崖の上にあるのが展望城ですかい
王族の住む華麗な城というよりかは
要塞って感じの見た目ですね",,ui\00_message\pawn\talk\stage\feature0019\persona07.gmd,\pw_talk\pt_feature0019_persona07.arc,pt_feature0019_persona07.arc,1
0,,"屋根と壁だけ残った山小屋、みてえなのは
ちょいちょい見かけるんですが
休憩できそうな建物やら村は
なかなか見つからないもんですね",,ui\00_message\pawn\talk\stage\feature0019\persona07.gmd,\pw_talk\pt_feature0019_persona07.arc,pt_feature0019_persona07.arc,2
0,,"ドワーフオークどもが撃ってくる大砲なんですがね
見たところ、何度も攻撃すれば壊すことはできますぜ
ちっとは骨が折れるでしょうが",,ui\00_message\pawn\talk\stage\feature0019\persona07.gmd,\pw_talk\pt_feature0019_persona07.arc,pt_feature0019_persona07.arc,3
0,,"いえ、《戦甲》なんですがね
ヒビが直る便利な鎧っつう割に、作った張本人の
ドワーフオークどもが装備するのは普通の鎧でしょう
ありゃ何かありますぜ――",,ui\00_message\pawn\talk\stage\feature0019\persona07.gmd,\pw_talk\pt_feature0019_persona07.arc,pt_feature0019_persona07.arc,4
0,,"フェルヤナ地方って、温水が湧くそうよ
温泉として利用はできないみたいだけど
――ねぇ、マスター
レスタニアに帰ったら、またキノザにも行きましょう",,ui\00_message\pawn\talk\stage\feature0019\persona08.gmd,\pw_talk\pt_feature0019_persona08.arc,pt_feature0019_persona08.arc,0
0,,"あら、あの山の中ほどにあるのが《展望城》なのね
ちょっとした要塞みたいだけど
威厳があって素敵だわ",,ui\00_message\pawn\talk\stage\feature0019\persona08.gmd,\pw_talk\pt_feature0019_persona08.arc,pt_feature0019_persona08.arc,1
0,,"ねぇ、マスター
そろそろ休憩しなくても大丈夫かしら？
とは言っても、休憩できそうな場所が
なかなか見つからないけど――",,ui\00_message\pawn\talk\stage\feature0019\persona08.gmd,\pw_talk\pt_feature0019_persona08.arc,pt_feature0019_persona08.arc,2
0,,"大砲、突然降ってくるからイヤよね
それにあの音！　ゾッとしちゃうわ
――叩き続ければ壊れるみたいだけど
今度見た時、どうします？",,ui\00_message\pawn\talk\stage\feature0019\persona08.gmd,\pw_talk\pt_feature0019_persona08.arc,pt_feature0019_persona08.arc,3
0,,"ドワーフオークが自分たちに《戦甲》を
使わないのって、妙じゃありません？
きっと副作用か何か、あるんじゃないかしら
それとも、単純に重量の問題――？",,ui\00_message\pawn\talk\stage\feature0019\persona08.gmd,\pw_talk\pt_feature0019_persona08.arc,pt_feature0019_persona08.arc,4
0,,"野外では天候も確認しましょう
天気や時間帯により、現れる魔物は異なります",,ui\00_message\pawn\talk\stage\feature0101\persona01.gmd,\pw_talk\pt_feature0101_persona01.arc,pt_feature0101_persona01.arc,0
0,,"目的地が遠い場合は、マップを見ながら
進む方が確実かもしれません
思わぬ川や崖に阻まれることもありますから",,ui\00_message\pawn\talk\stage\feature0101\persona01.gmd,\pw_talk\pt_feature0101_persona01.arc,pt_feature0101_persona01.arc,1
0,,"入れそうな洞窟や、特殊な魔物スポットは
余力があれば立ち寄ってみましょう",,ui\00_message\pawn\talk\stage\feature0101\persona01.gmd,\pw_talk\pt_feature0101_persona01.arc,pt_feature0101_persona01.arc,2
0,,覚者さま、油断なきよう,,ui\00_message\pawn\talk\stage\feature0101\persona01.gmd,\pw_talk\pt_feature0101_persona01.arc,pt_feature0101_persona01.arc,3
0,,"今、この付近で起こっている情報を得るなら
エリアマスターを訪ねるのがよいかもしれません",,ui\00_message\pawn\talk\stage\feature0101\persona01.gmd,\pw_talk\pt_feature0101_persona01.arc,pt_feature0101_persona01.arc,4
0,,"お天気、今日はどうなるでしょう
空模様や時間で、出てくる魔物が
変わることもありますし――",,ui\00_message\pawn\talk\stage\feature0101\persona02.gmd,\pw_talk\pt_feature0101_persona02.arc,pt_feature0101_persona02.arc,0
0,,"覚者さま、向かう先が離れてそうでしたら
マップのご確認も――
まっすぐ道が繋がってないかもしれませんし",,ui\00_message\pawn\talk\stage\feature0101\persona02.gmd,\pw_talk\pt_feature0101_persona02.arc,pt_feature0101_persona02.arc,1
