#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"ってことで、隊としても本腰を入れて
ガーゴイルを駆除することになったんだ","ってことで、隊としても本腰を入れて
ガーゴイルを駆除することになったんだ",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,4
0,,"ベルを目覚めさせるには
希少な鉱石が必要なんです
鉱石の種類によって、必要な個数が異なるのですが
どちらが集めやすいですか？","ベルを目覚めさせるには
希少な鉱石が必要なんです
鉱石の種類によって、必要な個数が異なるのですが
どちらが集めやすいですか？",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,4
0,,<QDEL NAME 1 1>の納品（多め）,Deliver <QDEL NAME 1 1> (Many),ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,5
0,,<QDEL NAME 2 1>の納品（少）,Deliver <QDEL NAME 2 1> (Few),ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,6
0,,――少し考えさせてほしい,...I want to think a bit,ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,7
0,,"<QDEL NAME 1 1>を
集めていただけるのですね
では――鉱石が集まるまでお待ちしていますね","<QDEL NAME 1 1>を
集めていただけるのですね
では――鉱石が集まるまでお待ちしていますね",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,8
0,,"<QDEL NAME 2 1>を
集めていただけるのですね
では――鉱石が集まるまでお待ちしていますね","<QDEL NAME 2 1>を
集めていただけるのですね
では――鉱石が集まるまでお待ちしていますね",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,9
0,,"ええ、もちろんです
今後どこに冒険に行かれるかの予定もあわせて
どちらの鉱石が集めやすいか、検討してみて
ください","ええ、もちろんです
今後どこに冒険に行かれるかの予定もあわせて
どちらの鉱石が集めやすいか、検討してみて
ください",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,10
0,,"鉱石が集まりましたね！
これでベルを目覚めさせることができそうです","鉱石が集まりましたね！
これでベルを目覚めさせることができそうです",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,11
0,,"それでは、しばらく儀式のために
お時間をいただきますね","それでは、しばらく儀式のために
お時間をいただきますね",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,12
0,,"あのベルは長い間使われず
その能力は休眠状態にあります
目覚めさせるために必要な鉱石の調達を
お願いいたします","あのベルは長い間使われず
その能力は休眠状態にあります
目覚めさせるために必要な鉱石の調達を
お願いいたします",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,13
0,,"鉱石が集まりましたね！
これでベルを目覚めさせることができそうです","鉱石が集まりましたね！
これでベルを目覚めさせることができそうです",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,14
0,,"それでは、しばらく儀式のために
お時間をいただきますね","それでは、しばらく儀式のために
お時間をいただきますね",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,15
0,,"あのベルは長い間使われず
その能力は休眠状態にあります
目覚めさせるために必要な鉱石の調達を
お願いいたします","あのベルは長い間使われず
その能力は休眠状態にあります
目覚めさせるために必要な鉱石の調達を
お願いいたします",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,16
0,,"無事、ベルが使えるようになりましたよ！
まったく、ポーン郷も贈り物をするなら
状態を確認してからにしてほしいものですね","無事、ベルが使えるようになりましたよ！
まったく、ポーン郷も贈り物をするなら
状態を確認してからにしてほしいものですね",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,17
0,,"では、《語らいのベル》は確かにお届けしましたよ
《報酬》から受け取った後は
家具としてお部屋に設置してくださいね","では、《語らいのベル》は確かにお届けしましたよ
《報酬》から受け取った後は
家具としてお部屋に設置してくださいね",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,18
0,,"ベルを目覚めさせるための
儀式を執り行います","ベルを目覚めさせるための
儀式を執り行います",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,19
0,,"少し時間がかかりますから
その間、お気遣い無く――","少し時間がかかりますから
その間、お気遣い無く――",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,20
0,,儀式が無事完了しました,儀式が無事完了しました,ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,21
0,,"覚者様に面会を求める方がいらしています
自室にお迎えするかどうか
検討してもらえないでしょうか？","覚者様に面会を求める方がいらしています
自室にお迎えするかどうか
検討してもらえないでしょうか？",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,22
0,,"何やら荷物を抱えた方が
覚者さまを訪ねていらっしゃいましたぞ","何やら荷物を抱えた方が
覚者さまを訪ねていらっしゃいましたぞ",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,23
0,,"ポーン郷から神殿に届いた荷物の中に
覚者さま宛ての贈り物があったとのことで
配達に来てくださったそうです
自室にお通ししてもよろしいですかな？","ポーン郷から神殿に届いた荷物の中に
覚者さま宛ての贈り物があったとのことで
配達に来てくださったそうです
自室にお通ししてもよろしいですかな？",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,24
0,,面会する,Meet,ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,25
0,,――少し考えさせてほしい,...I want to think a bit,ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,26
0,,"それでは、自室にお通ししておきます
覚者さまもどうぞ、二階へ","それでは、自室にお通ししておきます
覚者さまもどうぞ、二階へ",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,27
0,,"わかりました
それでは、しばらく待っていていただきましょう","わかりました
それでは、しばらく待っていていただきましょう",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,28
0,,"覚者さま、自室でお客人がお待ちですぞ
ポーン郷から神殿に届いた荷物の中に
覚者さま宛ての贈り物があったとのことで
配達に来てくださったそうです","覚者さま、自室でお客人がお待ちですぞ
ポーン郷から神殿に届いた荷物の中に
覚者さま宛ての贈り物があったとのことで
配達に来てくださったそうです",ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,29
0,,＜語らいのベル＞をクエストクリア報酬として手に入れました,＜語らいのベル＞をクエストクリア報酬として手に入れました,ui\00_message\quest\q60300010.gmd,\quest\q60300010.arc,q60300010.arc,30
0,,"覚者よ
突然の訪問となったが驚かないでほしい","覚者よ
突然の訪問となったが驚かないでほしい",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,0
0,,"貴君のポーンより、「ポーン郷の地下から
今まで感じたことのない力を感じる」
――という報告を得たのだ","貴君のポーンより、「ポーン郷の地下から
今まで感じたことのない力を感じる」
――という報告を得たのだ",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,1
0,,"これを調べるには、主である貴君自身が
再び《異界の狭間》へと赴く必要があろう
この件について興味があるのならば
詳細を話すが――","これを調べるには、主である貴君自身が
再び《異界の狭間》へと赴く必要があろう
この件について興味があるのならば
詳細を話すが――",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,2
0,,"それでは詳細を説明しよう
貴君は《異界の狭間》へ赴き、そこで
貴君のポーンが感じた“力”が何たるかを
探らねばならない","それでは詳細を説明しよう
貴君は《異界の狭間》へ赴き、そこで
貴君のポーンが感じた“力”が何たるかを
探らねばならない",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,3
0,,"《異界の狭間》といっても、貴君が今までに
足を踏み入れた場とは性質が異なる
――少々特殊な空間であるということだ
ポーン郷の地下から赴くことはできない","《異界の狭間》といっても、貴君が今までに
足を踏み入れた場とは性質が異なる
――少々特殊な空間であるということだ
ポーン郷の地下から赴くことはできない",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,4
0,,"私が直接案内しよう
準備が整い次第、再び声をかけてくれ","私が直接案内しよう
準備が整い次第、再び声をかけてくれ",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,5
0,,"これより《異界の狭間》へ向かう
この先で合流した際、何をするのかは
追って説明する","これより《異界の狭間》へ向かう
この先で合流した際、何をするのかは
追って説明する",ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,6
0,,覚悟はできているか？,覚悟はできているか？,ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,7
0,,はい,Yes,ui\00_message\quest\q60300011.gmd,\quest\q60300011.arc,q60300011.arc,8
