0,,"うっ――
――あ――あんたは？","うっ――
――あ――あんたは？",ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,27
0,,"それがあればわたしは
消えることができる
――そんな気がするのだ","それがあればわたしは
消えることができる
――そんな気がするのだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,11
0,,"敵も多い上に遺品集めも面倒だ
苦労をかけるが――
頼む、この通りだ","敵も多い上に遺品集めも面倒だ
苦労をかけるが――
頼む、この通りだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,12
0,,"おお――
わたしの声が聞こえるのか？
わたしの姿が見えるのか？","おお――
わたしの声が聞こえるのか？
わたしの姿が見えるのか？",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,13
0,,ならば、わたしの願いを聞いてくれ,ならば、わたしの願いを聞いてくれ,ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,14
0,,"もう十年になるが――
わたしはこの祠で魔物に襲われ、死んだ
そしてこのような姿に――","もう十年になるが――
わたしはこの祠で魔物に襲われ、死んだ
そしてこのような姿に――",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,15
0,,"早く地上から消えてしまいたいが
まだ心残りがあるらしい","早く地上から消えてしまいたいが
まだ心残りがあるらしい",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,16
0,,"頼む――
わたしの遺品を集めてもらえないか？","頼む――
わたしの遺品を集めてもらえないか？",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,17
0,,"それがあればわたしは
消えることができる
――そんな気がするのだ","それがあればわたしは
消えることができる
――そんな気がするのだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,18
0,,"魔物は山ほどうろついている上に
遺品も少々多いかも――
いや、はっきり言って結構あってな――","魔物は山ほどうろついている上に
遺品も少々多いかも――
いや、はっきり言って結構あってな――",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,19
0,,"面倒をかけるが――
頼む、この通りだ","面倒をかけるが――
頼む、この通りだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,20
0,,"そうだそうだ――
確かにわたしが遺したものだ","そうだそうだ――
確かにわたしが遺したものだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,21
0,,"この品――
仲間に贈られた、想いがこもった装具――
おおお、思い出したぞ","この品――
仲間に贈られた、想いがこもった装具――
おおお、思い出したぞ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,22
0,,"うむ――心が落ち着いてきた――
礼を言うぞ","うむ――心が落ち着いてきた――
礼を言うぞ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,23
0,,"そうだそうだ――
確かにわたしが遺したものだ","そうだそうだ――
確かにわたしが遺したものだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,24
0,,"この品――
愛しきナディアの、愛がこもった装具――
おおお、思い出したぞ","この品――
愛しきナディアの、愛がこもった装具――
おおお、思い出したぞ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,25
0,,"そう――彼女は安らぎだった
冒険者であった私を支え、時に冷たく
時に、ふふ、気のないそぶりで接した彼女――","そう――彼女は安らぎだった
冒険者であった私を支え、時に冷たく
時に、ふふ、気のないそぶりで接した彼女――",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,26
0,,"だが、わたしは知っている
彼女の冷たさはわたしへの想いの裏返し
なのだと","だが、わたしは知っている
彼女の冷たさはわたしへの想いの裏返し
なのだと",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,27
0,,"うむ――心が安らいできた――
礼を言うぞ
本当にありがとう","うむ――心が安らいできた――
礼を言うぞ
本当にありがとう",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,28
0,,"そうだそうだ――
確かにわたしが遺したものだ","そうだそうだ――
確かにわたしが遺したものだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,29
0,,"この品――
麗しきララの、真心がこもった装具――
おおお、思い出したぞ","この品――
麗しきララの、真心がこもった装具――
おおお、思い出したぞ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,30
0,,"ああ――彼女の歌、そして呑みっぷり
すべてが甘く懐かしい
まさに荒れ地に墜ちたひと滴の貴酒――","ああ――彼女の歌、そして呑みっぷり
すべてが甘く懐かしい
まさに荒れ地に墜ちたひと滴の貴酒――",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,31
0,,"うむ――心が満たされてきた――
ああ、君のおかげだ","うむ――心が満たされてきた――
ああ、君のおかげだ",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,32
0,,"心優しき覚者よ、礼を言うぞ
本当にありがとう","心優しき覚者よ、礼を言うぞ
本当にありがとう",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,33
0,,これで穏やかに去れそうに思う,これで穏やかに去れそうに思う,ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,34
0,,ないのか？　見つからないのか？,ないのか？　見つからないのか？,ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,35
0,,"おお――どうか
どうか、見つけてくれ――","おお――どうか
どうか、見つけてくれ――",ui\00_message\quest\q20080001.gmd,\quest\q20080001.arc,q20080001.arc,36
0,,「古びた装具」を発見した,"""古びた装具"" found.",ui\00_message\examine_message\quest\quest_examine_q20080001.gmd,\quest\q20080001.arc,q20080001.arc,0
0,q20080001_00_182,囚われの亡霊,The Bound Spirit,ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,0
1,q20080001_00_182,"依頼者の願いを聞き入れ
力を貸す","依頼者の願いを聞き入れ
力を貸す",ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,1
2,q20080001_00_182,"目撃情報が<NAME AREA>から届いている
不吉な影が、住民や野生動物を怯えさせているようだ","目撃情報が<NAME AREA>から届いている
不吉な影が、住民や野生動物を怯えさせているようだ",ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,2
3,q20080001_00_182,"誰もいないはずの祠でさ
こっそり彼と待ち合わせたの
せっかく二人で良いムードだったのに
突然、誰かに呼びかけられて
ほんとびっくりしちゃったわ
やっぱり誰もいないもの、気味悪いったらなかったわ","誰もいないはずの祠でさ
こっそり彼と待ち合わせたの
せっかく二人で良いムードだったのに
突然、誰かに呼びかけられて
ほんとびっくりしちゃったわ
やっぱり誰もいないもの、気味悪いったらなかったわ",ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,3
4,q20080001_00_1035,＜怨嗟の祠＞で古びた装具を探す,＜怨嗟の祠＞で古びた装具を探す,ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,4
5,q20080001_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,5
6,q20080001_00_1036,発見した古びた装具を獲得する,発見した古びた装具を獲得する,ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,6
7,q20080001_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20080001_00.gmd,\quest\q20080001.arc,q20080001.arc,7
0,q20080002_00_183,気配の数だけ,The Sole Sign,ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,0
1,q20080002_00_183,"ダイアンの願いを聞き入れ
対象の敵を討伐する","ダイアンの願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,1
2,q20080002_00_183,"<NAME AREA>には
誰かの救援を待っている者がいるようだ","<NAME AREA>には
誰かの救援を待っている者がいるようだ",ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,2
3,q20080002_00_183,"この前さ、東の小堂を見回っていた
白衛騎士のダイアンが
なんだか助けて欲しそうな顔をしていたよ
もともと仕事に身の入らない奴だから
ヘマやらかさなきゃ、いいけどね","この前さ、東の小堂を見回っていた
白衛騎士のダイアンが
なんだか助けて欲しそうな顔をしていたよ
もともと仕事に身の入らない奴だから
ヘマやらかさなきゃ、いいけどね",ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,3
4,q20080002_00_1037,＜虚ろの小堂＞の敵を討伐する,"Defeat the enemy in ""Empty Chapel""",ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,4
5,q20080002_00_828,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,5
6,q20080002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20080002_00.gmd,\quest\q20080002.arc,q20080002.arc,6
0,,"あそこの地下墓地に１～２匹ほど
魔物が入り込んだってよ","あそこの地下墓地に１～２匹ほど
魔物が入り込んだってよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,0
0,,"覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ","覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,1
0,,"あそこの地下墓地に２～３匹ほど
魔物が入り込んだってよ","あそこの地下墓地に２～３匹ほど
魔物が入り込んだってよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,2
0,,"覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ","覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,3
0,,"まあ、用心にこしたことは
ないけどな","まあ、用心にこしたことは
ないけどな",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,4
0,,"あそこの地下墓地に３～４匹ほど
魔物が入り込んだってよ","あそこの地下墓地に３～４匹ほど
魔物が入り込んだってよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,5
0,,"覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ","覚者サマなら簡単だろ？
サッと行って
サクッと倒してこいよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,6
0,,"まあ、俺ならそれなりに
準備してから行くけど――","まあ、俺ならそれなりに
準備してから行くけど――",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,7
0,,"覚者サマはそんな小さいこと
気にしないんだろうな","覚者サマはそんな小さいこと
気にしないんだろうな",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,8
0,,へえ――やるもんだな、覚者様,へえ――やるもんだな、覚者様,ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,9
0,,"ん？　大変な目にあった？
聞いてたより多いだと？","ん？　大変な目にあった？
聞いてたより多いだと？",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,10
0,,"俺のせいか？
人聞きの悪いこと言うなよ","俺のせいか？
人聞きの悪いこと言うなよ",ui\00_message\quest\q20080002.gmd,\quest\q20080002.arc,q20080002.arc,11
