#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"灯りの準備は問題ないんで？
見通し悪ぃと何かと厄介ですよ",,ui\00_message\pawn\talk\stage\feature3001\persona07.gmd,\pw_talk\pt_feature3001_persona07.arc,pt_feature3001_persona07.arc,4
0,,"うーん、この塔――
最近まで人がいたみたいですよ？
ほら、家具も残ってます",,ui\00_message\pawn\talk\stage\feature3020\persona06.gmd,\pw_talk\pt_feature3020_persona06.arc,pt_feature3020_persona06.arc,0
0,,"どこから何が襲ってきても
きっとぼくがお守りしますね！",,ui\00_message\pawn\talk\stage\feature3020\persona06.gmd,\pw_talk\pt_feature3020_persona06.arc,pt_feature3020_persona06.arc,1
0,,"宝箱とか道具とかいい素材とか
あったら全部持って帰りましょう！",,ui\00_message\pawn\talk\stage\feature3020\persona06.gmd,\pw_talk\pt_feature3020_persona06.arc,pt_feature3020_persona06.arc,2
0,,"おっ、覚者様！　どうやらこの塔にゃあ
最近まで人が住んでたみたいですぜ！
どうりで小ぎれいなわけだ",,ui\00_message\pawn\talk\stage\feature3020\persona07.gmd,\pw_talk\pt_feature3020_persona07.arc,pt_feature3020_persona07.arc,0
0,,"覚者様、気ぃ付けてくださいよ
他所見して、出会いがしらに攻撃されちゃ
たまりません",,ui\00_message\pawn\talk\stage\feature3020\persona07.gmd,\pw_talk\pt_feature3020_persona07.arc,pt_feature3020_persona07.arc,1
0,,"使えそうなものは持って行きましょう
素材なんかもありそうですし",,ui\00_message\pawn\talk\stage\feature3020\persona07.gmd,\pw_talk\pt_feature3020_persona07.arc,pt_feature3020_persona07.arc,2
0,,"この塔、きっとつい最近まで
人が住んでいたみたい――
ほら、壊れずに残っている家具もあるもの",,ui\00_message\pawn\talk\stage\feature3020\persona08.gmd,\pw_talk\pt_feature3020_persona08.arc,pt_feature3020_persona08.arc,0
0,,"マスター、注意してね
敵がどこから来るか分からないし",,ui\00_message\pawn\talk\stage\feature3020\persona08.gmd,\pw_talk\pt_feature3020_persona08.arc,pt_feature3020_persona08.arc,1
0,,"せっかくだし、見つけた素材やアイテムは
もらっておきましょう
神殿に帰ったら何かクラフトしますね",,ui\00_message\pawn\talk\stage\feature3020\persona08.gmd,\pw_talk\pt_feature3020_persona08.arc,pt_feature3020_persona08.arc,2
0,,"精霊竜はこの聖域に棲まわれているとか――
現在はお力が弱まっているために
魔物がうろついているのでしょう",,ui\00_message\pawn\talk\stage\feature3021\persona01.gmd,\pw_talk\pt_feature3021_persona01.arc,pt_feature3021_persona01.arc,0
0,,"聖域という一帯は""芯なる樹""と
その塔を巻き込んで育った""芯なる樹""を
中心としているようです",,ui\00_message\pawn\talk\stage\feature3021\persona01.gmd,\pw_talk\pt_feature3021_persona01.arc,pt_feature3021_persona01.arc,1
0,,"白竜さまの竜力ではない、別種の力を感じます
ひどく混乱しているようですが――",,ui\00_message\pawn\talk\stage\feature3021\persona01.gmd,\pw_talk\pt_feature3021_persona01.arc,pt_feature3021_persona01.arc,2
0,,"その――精霊竜が元気だったころは
きっと魔物なんていなかったんでしょうね――",,ui\00_message\pawn\talk\stage\feature3021\persona02.gmd,\pw_talk\pt_feature3021_persona02.arc,pt_feature3021_persona02.arc,0
0,,"この、根っこって
""芯なる樹""のものなんでしょうか？
それとも、別の木――？",,ui\00_message\pawn\talk\stage\feature3021\persona02.gmd,\pw_talk\pt_feature3021_persona02.arc,pt_feature3021_persona02.arc,1
0,,"あれ――かすかにですが
竜力みたいなものを感じます――
でも、自分が受け取るとつらくなりそうです",,ui\00_message\pawn\talk\stage\feature3021\persona02.gmd,\pw_talk\pt_feature3021_persona02.arc,pt_feature3021_persona02.arc,2
0,,"竜が棲まう聖域だというのに魔物が――
マスター、我々が打ち払ってやりましょう！",,ui\00_message\pawn\talk\stage\feature3021\persona03.gmd,\pw_talk\pt_feature3021_persona03.arc,pt_feature3021_persona03.arc,0
0,,"""芯なる樹""がこれほどまでに成長したのも
竜力の恩恵を受けてのことでしょうね！",,ui\00_message\pawn\talk\stage\feature3021\persona03.gmd,\pw_talk\pt_feature3021_persona03.arc,pt_feature3021_persona03.arc,1
0,,"マスター、波動のようなものを感じます！
これは――精霊竜の竜力なのでしょうか
しかし、とても混乱した印象です",,ui\00_message\pawn\talk\stage\feature3021\persona03.gmd,\pw_talk\pt_feature3021_persona03.arc,pt_feature3021_persona03.arc,2
0,,"竜力の弱まり、混乱により
魔物の侵入を許していると推測する",,ui\00_message\pawn\talk\stage\feature3021\persona04.gmd,\pw_talk\pt_feature3021_persona04.arc,pt_feature3021_persona04.arc,0
0,,"""芯なる樹""の樹齢は数千年とも聞く
恐らく竜力を受けるが故の長寿",,ui\00_message\pawn\talk\stage\feature3021\persona04.gmd,\pw_talk\pt_feature3021_persona04.arc,pt_feature3021_persona04.arc,1
0,,"――これは――精霊竜のものなのか
混乱した波動を感じた",,ui\00_message\pawn\talk\stage\feature3021\persona04.gmd,\pw_talk\pt_feature3021_persona04.arc,pt_feature3021_persona04.arc,2
0,,"本来このような場にいて良いはずの
無い魔物たち――
精霊竜が健在であれば、近寄ることすら
できなかったでしょうに",,ui\00_message\pawn\talk\stage\feature3021\persona05.gmd,\pw_talk\pt_feature3021_persona05.arc,pt_feature3021_persona05.arc,0
0,,"この塔と""芯なる樹""は一体となっているとか――
であれば、天井から下がっている木の根は
""芯なる樹""のものなのでしょうね",,ui\00_message\pawn\talk\stage\feature3021\persona05.gmd,\pw_talk\pt_feature3021_persona05.arc,pt_feature3021_persona05.arc,1
0,,"おや？　これは――精霊竜の竜力でしょうか？
いえ、あまりにかすかでしたが
混乱した波動を感じたもので",,ui\00_message\pawn\talk\stage\feature3021\persona05.gmd,\pw_talk\pt_feature3021_persona05.arc,pt_feature3021_persona05.arc,2
0,,"聖域って呼ぶほどの場所なのに
魔物がうろうろしてるなんて、ダメですよね？
ぼくらでやっつけてやりましょうよ！",,ui\00_message\pawn\talk\stage\feature3021\persona06.gmd,\pw_talk\pt_feature3021_persona06.arc,pt_feature3021_persona06.arc,0
0,,"""芯なる樹""も、ずーっと昔は
小さな苗木だったんでしょうか？
なんだか気になってきちゃいました",,ui\00_message\pawn\talk\stage\feature3021\persona06.gmd,\pw_talk\pt_feature3021_persona06.arc,pt_feature3021_persona06.arc,1
0,,"ねぇ、覚者さま――
さっき、不思議な力を感じたんです
荒れたような、乱れたような、そんな力でした",,ui\00_message\pawn\talk\stage\feature3021\persona06.gmd,\pw_talk\pt_feature3021_persona06.arc,pt_feature3021_persona06.arc,2
0,,"竜力がおとろえると、魔物ってやつは
どこにでも入り込んでくるもんなんですね
ここは聖域なのによ――",,ui\00_message\pawn\talk\stage\feature3021\persona07.gmd,\pw_talk\pt_feature3021_persona07.arc,pt_feature3021_persona07.arc,0
0,,"しかし、""芯なる樹""ってやつぁすごいですよ
数千年経っても青々としてるなんて！
やっぱ間近で竜力を浴びてると
違うもんなんですかね",,ui\00_message\pawn\talk\stage\feature3021\persona07.gmd,\pw_talk\pt_feature3021_persona07.arc,pt_feature3021_persona07.arc,1
0,,"これは言わねぇでおこうかとも思ったんですがね
さっき、変な波動みてぇなものを感じたんです
多分精霊竜の竜力ってやつじゃないかと――",,ui\00_message\pawn\talk\stage\feature3021\persona07.gmd,\pw_talk\pt_feature3021_persona07.arc,pt_feature3021_persona07.arc,2
0,,"もう、聖域だっていうのに魔物はやりたい放題ね
あたしたちが追い払ってやりましょ、マスター！",,ui\00_message\pawn\talk\stage\feature3021\persona08.gmd,\pw_talk\pt_feature3021_persona08.arc,pt_feature3021_persona08.arc,0
0,,"竜力の恩恵で常に青く茂る""芯なる樹""――
フィンダムの人のため、枯らすわけには
いかないものね",,ui\00_message\pawn\talk\stage\feature3021\persona08.gmd,\pw_talk\pt_feature3021_persona08.arc,pt_feature3021_persona08.arc,1
0,,"あのね、マスター
さっき、すごく混乱した波動を感じたの
きっと精霊竜の竜力だと思うわ",,ui\00_message\pawn\talk\stage\feature3021\persona08.gmd,\pw_talk\pt_feature3021_persona08.arc,pt_feature3021_persona08.arc,2
0,,"ここはかつてレスタニアにおける
白竜神殿だったようです
どうして使われなくなったのでしょうか",,ui\00_message\pawn\talk\stage\feature3022\persona01.gmd,\pw_talk\pt_feature3022_persona01.arc,pt_feature3022_persona01.arc,0
0,,"かつては壮麗な神殿だったのでしょうね
今も扉や床にほどこされた紋様が残っています",,ui\00_message\pawn\talk\stage\feature3022\persona01.gmd,\pw_talk\pt_feature3022_persona01.arc,pt_feature3022_persona01.arc,1
0,,"魔族が巣食っているようですね――
厄介な相手です、ご注意を",,ui\00_message\pawn\talk\stage\feature3022\persona01.gmd,\pw_talk\pt_feature3022_persona01.arc,pt_feature3022_persona01.arc,2
0,,いつもより、やや声が響く気がいたします,,ui\00_message\pawn\talk\stage\feature3022\persona01.gmd,\pw_talk\pt_feature3022_persona01.arc,pt_feature3022_persona01.arc,3
0,,昔の遺物なども、探せばあるかもしれませんね,,ui\00_message\pawn\talk\stage\feature3022\persona01.gmd,\pw_talk\pt_feature3022_persona01.arc,pt_feature3022_persona01.arc,4
0,,"白竜神殿と少し似てると思いませんか？
――じ、自分だけでしょうか",,ui\00_message\pawn\talk\stage\feature3022\persona02.gmd,\pw_talk\pt_feature3022_persona02.arc,pt_feature3022_persona02.arc,0
0,,"あの扉や柱の彫刻、一つ彫るのに
どのくらい時間がかかったんでしょう――",,ui\00_message\pawn\talk\stage\feature3022\persona02.gmd,\pw_talk\pt_feature3022_persona02.arc,pt_feature3022_persona02.arc,1
0,,"い、今、恐ろしい叫び声が聞こえたような――
魔族の声は苦手なんです――",,ui\00_message\pawn\talk\stage\feature3022\persona02.gmd,\pw_talk\pt_feature3022_persona02.arc,pt_feature3022_persona02.arc,2
0,,"き、気を付けていきましょう
何が出るか――！",,ui\00_message\pawn\talk\stage\feature3022\persona02.gmd,\pw_talk\pt_feature3022_persona02.arc,pt_feature3022_persona02.arc,3
0,,何か役に立ちそうなものがあれば――,,ui\00_message\pawn\talk\stage\feature3022\persona02.gmd,\pw_talk\pt_feature3022_persona02.arc,pt_feature3022_persona02.arc,4
0,,"白竜神殿と似ながら
また違った趣きがありますね
少し崩れてはいますが――！",,ui\00_message\pawn\talk\stage\feature3022\persona03.gmd,\pw_talk\pt_feature3022_persona03.arc,pt_feature3022_persona03.arc,0
0,,"ご覧ください、あの柱の装飾！
クラフトの際、ああいった意匠も
取り入れてみたいものです",,ui\00_message\pawn\talk\stage\feature3022\persona03.gmd,\pw_talk\pt_feature3022_persona03.arc,pt_feature3022_persona03.arc,1
0,,"このような場所に魔族が湧くとは――
許しがたいとは思われませんか、マスター！",,ui\00_message\pawn\talk\stage\feature3022\persona03.gmd,\pw_talk\pt_feature3022_persona03.arc,pt_feature3022_persona03.arc,2
0,,"周りを探せばアイテムや使えるものが
落ちてるかもしれませんよ！",,ui\00_message\pawn\talk\stage\feature3022\persona03.gmd,\pw_talk\pt_feature3022_persona03.arc,pt_feature3022_persona03.arc,3
0,,"どこから何が来ようが
ねじ伏せるのみっ！",,ui\00_message\pawn\talk\stage\feature3022\persona03.gmd,\pw_talk\pt_feature3022_persona03.arc,pt_feature3022_persona03.arc,4
0,,"少し前に掃除された形跡を発見――
神殿というものは朽ちてなお
人々の心にあり続けるようだ",,ui\00_message\pawn\talk\stage\feature3022\persona04.gmd,\pw_talk\pt_feature3022_persona04.arc,pt_feature3022_persona04.arc,0
0,,"各所に彫刻が施されている
これはフィンダム独自の紋様か",,ui\00_message\pawn\talk\stage\feature3022\persona04.gmd,\pw_talk\pt_feature3022_persona04.arc,pt_feature3022_persona04.arc,1
0,,"魔族の気配を感じる
十分な対策を",,ui\00_message\pawn\talk\stage\feature3022\persona04.gmd,\pw_talk\pt_feature3022_persona04.arc,pt_feature3022_persona04.arc,2
0,,十分周囲に警戒を――,,ui\00_message\pawn\talk\stage\feature3022\persona04.gmd,\pw_talk\pt_feature3022_persona04.arc,pt_feature3022_persona04.arc,3
0,,有用なものがあれば、入手を,,ui\00_message\pawn\talk\stage\feature3022\persona04.gmd,\pw_talk\pt_feature3022_persona04.arc,pt_feature3022_persona04.arc,4
0,,"おお――！
元も美しい神殿だったのでしょうが
少し朽ちることで切ないような風雅なたたずまいに！
嫌いではありませんよ、こういった趣きも",,ui\00_message\pawn\talk\stage\feature3022\persona05.gmd,\pw_talk\pt_feature3022_persona05.arc,pt_feature3022_persona05.arc,0
0,,"足元をご覧ください、覚者殿
タイルの形もレスタニアでは
あまり見ないものですよ",,ui\00_message\pawn\talk\stage\feature3022\persona05.gmd,\pw_talk\pt_feature3022_persona05.arc,pt_feature3022_persona05.arc,1
0,,"朽ちた神殿――このような趣深い場に
醜い魔族の姿など似合いませんね",,ui\00_message\pawn\talk\stage\feature3022\persona05.gmd,\pw_talk\pt_feature3022_persona05.arc,pt_feature3022_persona05.arc,2
0,,"まだ使えそうな遺物や宝箱も
探せばそれなりにありそうですね",,ui\00_message\pawn\talk\stage\feature3022\persona05.gmd,\pw_talk\pt_feature3022_persona05.arc,pt_feature3022_persona05.arc,3
0,,"こういった探索は、冒険譚には必要な一幕
さぁ行く手の魔物を倒し、進みましょう",,ui\00_message\pawn\talk\stage\feature3022\persona05.gmd,\pw_talk\pt_feature3022_persona05.arc,pt_feature3022_persona05.arc,4
0,,"昔はきれいな神殿だったんだろうなぁ――
でもぼく、白竜神殿の方が好きです
だって人がいっぱいいますから！",,ui\00_message\pawn\talk\stage\feature3022\persona06.gmd,\pw_talk\pt_feature3022_persona06.arc,pt_feature3022_persona06.arc,0
0,,"扉や柱にも模様が刻まれてますよ
自然の岩から作ったのかなぁ――",,ui\00_message\pawn\talk\stage\feature3022\persona06.gmd,\pw_talk\pt_feature3022_persona06.arc,pt_feature3022_persona06.arc,1
0,,"ここ、魔族が多いですね
そのかわりに侵食魔や獣が全然いないや",,ui\00_message\pawn\talk\stage\feature3022\persona06.gmd,\pw_talk\pt_feature3022_persona06.arc,pt_feature3022_persona06.arc,2
0,,"宝箱とか道具とかいい素材とか
あったら全部持って帰りましょう！",,ui\00_message\pawn\talk\stage\feature3022\persona06.gmd,\pw_talk\pt_feature3022_persona06.arc,pt_feature3022_persona06.arc,3
0,,"どこから何が襲ってきても
きっとぼくがお守りしますね！",,ui\00_message\pawn\talk\stage\feature3022\persona06.gmd,\pw_talk\pt_feature3022_persona06.arc,pt_feature3022_persona06.arc,4
0,,"崩れたり色褪せたりはしてるが
手入れさえすりゃあ
まだまだ使えそうな神殿じゃねぇですか",,ui\00_message\pawn\talk\stage\feature3022\persona07.gmd,\pw_talk\pt_feature3022_persona07.arc,pt_feature3022_persona07.arc,0
