#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
1,TUTORIAL_STEP_480,"<COL ffdc78>ミッション開始時のスタート位置は２箇所あり、
ランダムでそれぞれ４人ずつに分かれます</COL>

うまく戦力を分散させるため、エントリーボードを
作成する際には募集するジョブと人数を考えて
戦略を立てましょう",,ui\00_message\tutorial_guide\steps\tutorial_guide_step278.gmd,\tguide\tutorial_guide_278.arc,tutorial_guide_278.arc,1
124,QUEST_MSG_SP_ALLCLEAR_DIALOG_CONF_HARD,"このクエストボードから配信されている
すべてのクエストを一括してクリア状態にします
<COL ffdc78>黄金石<VAL>個</COL>を消費して、一括クリアしますか？
(所持数：<VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>PPモード中や、LVが最大の時には
報酬の経験値を入手することはできません</COL>","All quests delivered from this Quest Board
can be cleared.
Are you sure you want to use
<COL ffdc78><VAL> Golden Gemstone</COL> to clear all quests?
(Have: <VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>In PP mode or when maximum LV, experience
from rewards cannot be obtained.</COL>",ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,124
31,mr_msg_point_doubling_004,"<COL ffdc78>黄金石 <VAL> 個</COL>を消費して
ポイント倍加抽選をおこないますか？

ポイント倍加抽選は以下のいずれかが抽選されます
再抽選の場合、<COL ffdc78>元の結果より高い倍加を抽選</COL>します","<COL ffdc78>黄金石 <VAL> 個</COL>を消費して
ポイント倍加抽選をおこないますか？

ポイント倍加抽選は以下のいずれかが抽選されます
再抽選の場合、<COL ffdc78>元の結果より高い倍加を抽選</COL>します",ui\00_message\ui\MissionResult_res.gmd,\ui\uGUIMissionResult.arc,uGUIMissionResult.arc,31
59,np_msg_dailybonus,"■<COL ffdc78>《本日のパーティーボーナス》</COL>詳細

＜ボーナス発生条件＞
　・対象のワールドクエストを他のプレイヤーと
　　パーティーを組んで<VAL>回クリア
　　（ポーンとの混成パーティーＯＫ）

＜ボーナス内容＞
　・クエスト報酬（XP/G/R/AP）にボーナス倍率
　・レベルや進行度の差による報酬ペナルティ無効

　※対象クエストはデイリーで変化します
　※各クエストの受注画面、ログの報酬欄にて
　　ボーナス詳細が確認できます","■ <COL ffdc78>""Today's Party Bonus""</COL> Details

Bonus Condition:
　・Complete the target World Quest with other
　　players. With a full party, clear the
　　quest <VAL> times.
　　(Hybrid party with player and pawn is OK)

Bonus Content:
　・The quest reward (XP/G/R/AP) will be
　　increased.
　・The bonus may be penalized/disabled if
　　level difference is high/quests are not
　　on the same progress.

　※Target quest will change daily.
　※Within the quest log, you can check the
　　details of the bonuses.",ui\00_message\ui\Newspaper_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,59
60,np_msg_dailybonus_bo,"■<COL ffdc78>《本日のパーティーボーナス》</COL>詳細

＜ボーナス発生条件＞
　・対象のワールドクエストを他のプレイヤーと
　　パーティーを組んで<VAL>回クリア
　　（ポーンとの混成パーティーＯＫ）

＜ボーナス内容＞
　<COL ffdc78>★本日は《ブラッドオーブ</COL><VAL BO><COL ffdc78>》追加！</COL>
　・クエスト報酬（XP/G/R/AP）にボーナス倍率
　・レベルや進行度の差による報酬ペナルティ無効

　※対象クエストはデイリーで変化します
　※各クエストの受注画面、ログの報酬欄にて
　　ボーナス詳細が確認できます","■<COL ffdc78>""Today's Party Bonus""</COL> Details

＜Bonus Condition＞
　・Complete the target World Quest with other
　　players. With a full party, clear the
　　quest <VAL> times.
　　(Hybrid party with players and pawns is OK)

＜Bonus Content＞
　<COL ffdc78>★Today, ""</COL><VAL BO><COL ffdc78> Blood Orbs"" will be added!</COL>
　・The quest reward (XP/G/R/AP) will be increased.
　・The bonus may be penalized/disabled if level
　　difference is high/quests are not
　　on the same progress.

　※Target quest will change daily.
　※Within the quest log, you can check the
　　details of the bonuses.",ui\00_message\ui\Newspaper_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,60
67,QUEST_MSG_CONFIRM_QUEST_CANCEL,"クエストを破棄しますか？

※破棄したクエストは白竜神殿などの
　拠点に入りなおすと再受注可能になります","Are you sure you want to cancel this quest?

※破棄したクエストは白竜神殿などの
　拠点に入りなおすと再受注可能になります",ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,67
124,QUEST_MSG_SP_ALLCLEAR_DIALOG_CONF_HARD,"このクエストボードから配信されている
すべてのクエストを一括してクリア状態にします
<COL ffdc78>黄金石<VAL>個</COL>を消費して、一括クリアしますか？
(所持数：<VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>PPモード中や、LVが最大の時には
報酬の経験値を入手することはできません</COL>","All quests delivered from this Quest Board
can be cleared.
Are you sure you want to use
<COL ffdc78><VAL> Golden Gemstone</COL> to clear all quests?
(Have: <VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>In PP mode or when maximum LV, experience
from rewards cannot be obtained.</COL>",ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,124
67,QUEST_MSG_CONFIRM_QUEST_CANCEL,"クエストを破棄しますか？

※破棄したクエストは白竜神殿などの
　拠点に入りなおすと再受注可能になります","Are you sure you want to cancel this quest?

※破棄したクエストは白竜神殿などの
　拠点に入りなおすと再受注可能になります",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,67
124,QUEST_MSG_SP_ALLCLEAR_DIALOG_CONF_HARD,"このクエストボードから配信されている
すべてのクエストを一括してクリア状態にします
<COL ffdc78>黄金石<VAL>個</COL>を消費して、一括クリアしますか？
(所持数：<VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>PPモード中や、LVが最大の時には
報酬の経験値を入手することはできません</COL>","All quests delivered from this Quest Board
can be cleared.
Are you sure you want to use
<COL ffdc78><VAL> Golden Gemstone</COL> to clear all quests?
(Have: <VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>In PP mode or when maximum LV, experience
from rewards cannot be obtained.</COL>",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,124
7,sally_leave_party_confirm,"ポーン遠征隊に派遣するため
パーティーを離脱しますがよろしいですか？

<COL aa1414>※パーティーからメインポーンがいなくなると
　サポートポーンも自動的に離脱します</COL>",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpedition.arc,uGUIPawnExpedition.arc,7
8,sally_not_enough_cost_select,"現在、ポーン遠征隊を派遣することができません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
<COL ffdc78>黄金石<VAL>個</COL>を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpedition.arc,uGUIPawnExpedition.arc,8
24,sally_state_not_enough_cost_notice,"ポーン遠征隊を派遣していません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
黄金石を使用することで直ちに派遣できます
パートナーポーンを訪ねてみてください

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpedition.arc,uGUIPawnExpedition.arc,24
28,sally_stop_confirm,"ポーン遠征隊の派遣を中止しますか？

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
黄金石を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpedition.arc,uGUIPawnExpedition.arc,28
7,sally_leave_party_confirm,"ポーン遠征隊に派遣するため
パーティーを離脱しますがよろしいですか？

<COL aa1414>※パーティーからメインポーンがいなくなると
　サポートポーンも自動的に離脱します</COL>",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpeditionResult.arc,uGUIPawnExpeditionResult.arc,7
8,sally_not_enough_cost_select,"現在、ポーン遠征隊を派遣することができません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
<COL ffdc78>黄金石<VAL>個</COL>を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpeditionResult.arc,uGUIPawnExpeditionResult.arc,8
24,sally_state_not_enough_cost_notice,"ポーン遠征隊を派遣していません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
黄金石を使用することで直ちに派遣できます
パートナーポーンを訪ねてみてください

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpeditionResult.arc,uGUIPawnExpeditionResult.arc,24
28,sally_stop_confirm,"ポーン遠征隊の派遣を中止しますか？

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
黄金石を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPawnExpeditionResult.arc,uGUIPawnExpeditionResult.arc,28
7,sally_leave_party_confirm,"ポーン遠征隊に派遣するため
パーティーを離脱しますがよろしいですか？

<COL aa1414>※パーティーからメインポーンがいなくなると
　サポートポーンも自動的に離脱します</COL>",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,7
8,sally_not_enough_cost_select,"現在、ポーン遠征隊を派遣することができません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
<COL ffdc78>黄金石<VAL>個</COL>を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,8
24,sally_state_not_enough_cost_notice,"ポーン遠征隊を派遣していません

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
黄金石を使用することで直ちに派遣できます
パートナーポーンを訪ねてみてください

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,24
28,sally_stop_confirm,"ポーン遠征隊の派遣を中止しますか？

再度、ポーン遠征隊を派遣するには
次回のリセット時間までお待ちいただくか
黄金石を使用することで直ちに派遣できます

(リセット時間はプレイマニュアルをご覧ください)",,ui\00_message\ui\pawn_expedition.gmd,\ui\uGUIPopBuffBonus.arc,uGUIPopBuffBonus.arc,28
101,TITLE_REMOVES_PARTY,"選択したポーンはクラフト作業を行うため
パーティーを離脱しますがよろしいですか？

<COL aa1414>※パーティーからメインポーンがいなくなると
　サポートポーンも自動的に離脱します</COL>","A selected pawn is in your party.
Are you sure you want them to leave the party
in order to craft?

<COL aa1414>If there are no main pawns in the party,
support pawns will automatically leave
as well.</COL>",ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,101
125,TITLE_ARRANGEMENT_ITEM,"アイテムバッグ、保管ボックスがいっぱいのため
受け取ることができません

作成アイテム：<VAL> × <VAL>",,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,125
262,DIALOG_CONFIRM_MATERIALS_CHANGE,"このアイテムを品質変更しますか？

作業費用　：<VAL G>
取得経験値：<VAL XP>",,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,262
265,DIALOG_CONFIRM_MATERIALS_CHANGE_EX,"このアイテムを品質変更しますか？

作業費用　：<VAL G>
取得経験値：<VAL> (+<VAL>) <UNIT XP>",,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,265
266,DIALOG_CONFIRM_REINFORCE_ADD_NO_SKIP,"

<COL ffdc78>このアイテムの強化では
一度に２段階以上のグレードＵＰはできません</COL>

次のグレードで必要な強化ポイントを満たしていても
２段階目のグレードＵＰ直前でポイントが止まります",,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,266
267,DIALOG_CONFIRM_REINFORCE_ADD_NO_NEXT_ITEM,"

<COL ffdc78>次のグレードＵＰで
アイテムのグレードが最大になります</COL>",,ui\00_message\ui\Craft_res.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,267
5,rsp_msg_005,"レンタルポイントの割り振りを行います
よろしいですか？

","Are you sure you want to
convert these Rental Points?

",ui\00_message\ui\rim_stone_sp.gmd,\ui\uGUIPopPawnPoint.arc,uGUIPopPawnPoint.arc,5
8,rsp_msg_008,"レンタルポイントの割り振りを行いました

","Rental Points converted

",ui\00_message\ui\rim_stone_sp.gmd,\ui\uGUIPopPawnPoint.arc,uGUIPopPawnPoint.arc,8
67,QUEST_MSG_CONFIRM_QUEST_CANCEL,"クエストを破棄しますか？

※破棄したクエストは白竜神殿などの
　拠点に入りなおすと再受注可能になります","Are you sure you want to cancel this quest?

※破棄したクエストは白竜神殿などの
　拠点に入りなおすと再受注可能になります",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,67
124,QUEST_MSG_SP_ALLCLEAR_DIALOG_CONF_HARD,"このクエストボードから配信されている
すべてのクエストを一括してクリア状態にします
<COL ffdc78>黄金石<VAL>個</COL>を消費して、一括クリアしますか？
(所持数：<VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>PPモード中や、LVが最大の時には
報酬の経験値を入手することはできません</COL>","All quests delivered from this Quest Board
can be cleared.
Are you sure you want to use
<COL ffdc78><VAL> Golden Gemstone</COL> to clear all quests?
(Have: <VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>In PP mode or when maximum LV, experience
from rewards cannot be obtained.</COL>",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,124
