"0","","ジョブマスター：シーカー","Job Master: Seeker","ui\00_message\npc\npc_class_name.gmd","\npc\npc_common.arc","npc_common.arc","94"
"0","","グリッテン砦以北はオークの勢力圏
探索はより慎重に","North of Fort Gritten is orc territory
Search more carefully","ui\00_message\pawn\talk\stage\feature0008\persona04.gmd","\pw_talk\pt_feature0008_persona04.arc","pt_feature0008_persona04.arc","0"
"0","","禊の神殿は、旧時代における白竜の座
セラー湖の水を引き、竜力の巡りを模したとか――","The Temple of Misogi is the seat of the White Dragon in the Old Era
It draws water from Lake Serrah and imitates the circulation of the dragon's power--.","ui\00_message\pawn\talk\stage\feature0008\persona04.gmd","\pw_talk\pt_feature0008_persona04.arc","pt_feature0008_persona04.arc","1"
"0","","バートランド高台と低地は往来が困難
騎士団連絡路を経由するか、
各隣接エリアへの再移動が必要","Bertrand Highlands and lowlands are difficult to get to and from
via the Knights Liaison Path or
need to re-locate to each adjoining area","ui\00_message\pawn\talk\stage\feature0008\persona04.gmd","\pw_talk\pt_feature0008_persona04.arc","pt_feature0008_persona04.arc","2"
"0","","廃屋や井戸の検分は慎重に
すでにオークのアジトとなっている
可能性も否定できない","Careful inspection of abandoned houses and wells
already an orc hideout
possibility cannot be ruled out","ui\00_message\pawn\talk\stage\feature0008\persona04.gmd","\pw_talk\pt_feature0008_persona04.arc","pt_feature0008_persona04.arc","3"
"0","","本エリアの調査には、グリッテン砦を
起点とするのが必定
覚者隊の任務もそこで確認可能","To investigate this area, Fort Gritten must be the starting point

The mission of the Sentinel Corps can also be found there.","ui\00_message\pawn\talk\stage\feature0008\persona04.gmd","\pw_talk\pt_feature0008_persona04.arc","pt_feature0008_persona04.arc","4"
"0","","さすが、グリッテン砦北の前線地
歩くだけでオーク臭が鼻につきますね――","That's the front line north of Fort Gritten
You can smell the orc smell in your nose just by walking around--.","ui\00_message\pawn\talk\stage\feature0008\persona05.gmd","\pw_talk\pt_feature0008_persona05.arc","pt_feature0008_persona05.arc","0"
"0","","神殿とダムを兼ねた旧時代の大神殿、
――禊の神殿
白竜さまがあの場にいらっしゃった時代を
知る者は、ポーンですらもはやいないでしょう","The Great Temple of the Old Era, which was both a temple and a dam,
-- the Temple of Misogi
The time when the White Dragon was there
No one, not even Pawn, would know anymore!","ui\00_message\pawn\talk\stage\feature0008\persona05.gmd","\pw_talk\pt_feature0008_persona05.arc","pt_feature0008_persona05.arc","1"
"0","","セラー湖はミスリウ深部のイニアス湖より
ずっと大きな湖です
その遠く離れた対岸は、かつての王都だったとか","Lake Sellar is much larger than Lake Inias in the depths of Misriu

and its distant opposite shore was once a royal city.","ui\00_message\pawn\talk\stage\feature0008\persona05.gmd","\pw_talk\pt_feature0008_persona05.arc","pt_feature0008_persona05.arc","2"
"0","","どこにオークが潜んでいるかしれません
覚者殿、常に御身は万全に","Orcs may be lurking anywhere.
Always take good care of yourself, Lord Sentient!","ui\00_message\pawn\talk\stage\feature0008\persona05.gmd","\pw_talk\pt_feature0008_persona05.arc","pt_feature0008_persona05.arc","3"
"0","","グリッテン砦には、覚者隊の任務も
掲示されていたかと思います
いくらか引き受けて差し上げてはどうでしょう","I think there was also a memorandum of mission
posted at Fort Gritten.
I would be happy to take some of it on for you.","ui\00_message\pawn\talk\stage\feature0008\persona05.gmd","\pw_talk\pt_feature0008_persona05.arc","pt_feature0008_persona05.arc","4"
"0","","バートランド平原冒険中は
グリッテン砦がぼくらの家ですね","During our adventures in the Bertrand Plain
Fort Gritten is our home!","ui\00_message\pawn\talk\stage\feature0008\persona06.gmd","\pw_talk\pt_feature0008_persona06.arc","pt_feature0008_persona06.arc","0"
"0","","覚者さま、オークが現れたら
ぼくらでみんなやっつけてしまいましょう！","Dear Sensei, if the orcs show up,
we'll kill them all ourselves!","ui\00_message\pawn\talk\stage\feature0008\persona06.gmd","\pw_talk\pt_feature0008_persona06.arc","pt_feature0008_persona06.arc","1"
"0","","禊の神殿、面白そうですね！
内部も水が流れているんでしょう","The Misogi Temple looks interesting!
I bet there's water flowing inside too.","ui\00_message\pawn\talk\stage\feature0008\persona06.gmd","\pw_talk\pt_feature0008_persona06.arc","pt_feature0008_persona06.arc","2"
"0","","ぼくたちもグリッテン砦の任務を
お手伝いしてあげましょう！","Let us help you with your mission at Fort Gritten
!","ui\00_message\pawn\talk\stage\feature0008\persona06.gmd","\pw_talk\pt_feature0008_persona06.arc","pt_feature0008_persona06.arc","3"
"0","","バートランド、思ったより広いですね
砦の近くと湖方面の行き来は大変そうだなぁ","Bertrand, it's bigger than I thought.
It's going to be hard to get back and forth between near the fort and the lake area.","ui\00_message\pawn\talk\stage\feature0008\persona06.gmd","\pw_talk\pt_feature0008_persona06.arc","pt_feature0008_persona06.arc","4"
"0","","へっ、オーク共め
ここじゃでかい顔して歩いてやがる――
忌々しい奴らだぜ","Heh, orcs.
They walk around here with their big faces--
They're an abomination.","ui\00_message\pawn\talk\stage\feature0008\persona07.gmd","\pw_talk\pt_feature0008_persona07.arc","pt_feature0008_persona07.arc","0"
"0","","バートランド平原はハイデルと比べりゃ
危険度は段違いです
グリッテン砦がなけりゃ、大変なことになりますよ","The Bertrand Plain is a lot more dangerous
than the Haidel
Without Fort Gritten, we'd be in a lot of trouble!","ui\00_message\pawn\talk\stage\feature0008\persona07.gmd","\pw_talk\pt_feature0008_persona07.arc","pt_feature0008_persona07.arc","1"
"0","","あっちにある禊の神殿ってな、大したもんですね
よくもまぁ、あんな滝を門構えにしようと
考えたもんですよ","The Temple of Misogi over there is a big deal.
How dare you think of using such a waterfall as a gateway
","ui\00_message\pawn\talk\stage\feature0008\persona07.gmd","\pw_talk\pt_feature0008_persona07.arc","pt_feature0008_persona07.arc","2"
"0","","オークどもの根城はさらに北西の地域だそうで
そっちの方まで調査がてら、行ってみますか","I heard that the orcs have their stronghold further northwest.
I'll have to go over there and check it out.","ui\00_message\pawn\talk\stage\feature0008\persona07.gmd","\pw_talk\pt_feature0008_persona07.arc","pt_feature0008_persona07.arc","3"
"0","","探索がある程度捗ったら
いっぺんグリッテン砦に戻りますか","Once we've made some progress in our search,
we'll return to Fort Gritten once again.","ui\00_message\pawn\talk\stage\feature0008\persona07.gmd","\pw_talk\pt_feature0008_persona07.arc","pt_feature0008_persona07.arc","4"
"0","","不愉快ね――このオーク臭
これを取る消臭剤、
クラフトで作れないかしら――","It's so unpleasant--this oak smell
I wonder if we could make a deodorant,
crafted to take it away--and make it smell like oak.","ui\00_message\pawn\talk\stage\feature0008\persona08.gmd","\pw_talk\pt_feature0008_persona08.arc","pt_feature0008_persona08.arc","0"
"0","","バートランドを一通り歩くには
連絡路を使うか、侵入経路を変える必要があるわ
低地と高地で完全に分断されているから","To walk all the way through Bertrand, you'd have to use the
liaison or change your route of entry
because it's completely divided between the lowlands and highlands.","ui\00_message\pawn\talk\stage\feature0008\persona08.gmd","\pw_talk\pt_feature0008_persona08.arc","pt_feature0008_persona08.arc","1"
"0","","ここは荒れてる土地だけど、それだけ強い
鉱石や植物も見つかりそうよ","It's rough land here, but it's that strong.
You'll find ores and plants.","ui\00_message\pawn\talk\stage\feature0008\persona08.gmd","\pw_talk\pt_feature0008_persona08.arc","pt_feature0008_persona08.arc","2"
"0","","禊の神殿、以前はもっとずっと美しかったの
でしょうね――
あぁ、マスターと優雅で平和な神殿を見たかったわ","The Misogi Temple used to be much more beautiful
I bet--
Oh, how I wish I could have seen the Master and his elegant and peaceful temple!","ui\00_message\pawn\talk\stage\feature0008\persona08.gmd","\pw_talk\pt_feature0008_persona08.arc","pt_feature0008_persona08.arc","3"
"0","","ある程度疲れが溜まったら、
グリッテン砦に戻りません？
新しい任務もあるかもしれないし","After some exhaustion, why don't we go back to
Fort Gritten?
Maybe we can get a new assignment.","ui\00_message\pawn\talk\stage\feature0008\persona08.gmd","\pw_talk\pt_feature0008_persona08.arc","pt_feature0008_persona08.arc","4"
"0","","このエリアは敵地、オークの本拠地――
どうか油断なきよう","This area is enemy territory, the home of the orcs--
Please be on your guard!","ui\00_message\pawn\talk\stage\feature0009\persona01.gmd","\pw_talk\pt_feature0009_persona01.arc","pt_feature0009_persona01.arc","0"
"0","","辺境にも、覚者さまを頼みとする
民はまだ残っているようです
なんとかしてあげたいですね","It seems that there are still some
people left in the frontier who are asking for help from the Sensei
I wish I could do something about it!","ui\00_message\pawn\talk\stage\feature0009\persona01.gmd","\pw_talk\pt_feature0009_persona01.arc","pt_feature0009_persona01.arc","1"
"0","","この辺りで取れる素材は、レスタニアでも
流通が少ないそうです","The material from this area is said to be
scarce in circulation, even in Lestania!","ui\00_message\pawn\talk\stage\feature0009\persona01.gmd","\pw_talk\pt_feature0009_persona01.arc","pt_feature0009_persona01.arc","2"
"0","","バートランド平原北部は、覚者隊も
うかつに手を出せぬ地と聞きます","I hear that the northern part of the Bertrand Plain is an area that even sentient troops
cannot venture into!","ui\00_message\pawn\talk\stage\feature0009\persona01.gmd","\pw_talk\pt_feature0009_persona01.arc","pt_feature0009_persona01.arc","3"
"0","","オーク達は戦力として魔獣や巨人族を使役する
場合もあるとか――恐ろしいですね","Orcs use magical beasts and giant tribes as a force
in some cases--terrifying!","ui\00_message\pawn\talk\stage\feature0009\persona01.gmd","\pw_talk\pt_feature0009_persona01.arc","pt_feature0009_persona01.arc","4"
"0","","隊長格のオークがいないか――
き、緊張しますね","Is there any orc with a captain rating--
I'm so nervous!","ui\00_message\pawn\talk\stage\feature0009\persona02.gmd","\pw_talk\pt_feature0009_persona02.arc","pt_feature0009_persona02.arc","0"
"0","","ドラワンに、がんばって暮らしている
人たちが居ると思うと――
自分も頑張らないとって思います","When I think of the
people in DRAWAN who are working hard to make a living--
I think I have to work hard too!","ui\00_message\pawn\talk\stage\feature0009\persona02.gmd","\pw_talk\pt_feature0009_persona02.arc","pt_feature0009_persona02.arc","1"
"0","","あ、危ないです！
棘のついた板や木があちこちに――！","Oh, it's dangerous!
There are thorny planks and trees all over the place--!","ui\00_message\pawn\talk\stage\feature0009\persona02.gmd","\pw_talk\pt_feature0009_persona02.arc","pt_feature0009_persona02.arc","2"
